@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 7, 19, 3, 1, 0, 3, 18, 12, 24, 25, 7, 8, 34, 21, 1, 2, 19, 9, 21, 12, 23, 3, 15, 34, 13, 3, 11, 8, 11, 19, 28, 19, 9, 46, 41, 29, 8, 4, 51, 60, 35, 28, 16, 22, 48, 45, 61, 32, 45, 46, 48, 39, 48, 15, 32, 33, 39, 54, 21, 30, 33, 26, 32, 52, 25, 40, 8, 10, 46, 39, 21, 46, 2, 7, 53, 24, 38, 20, 27, 37, 44, 45, 36, 25, 22, 46, 3, 26, 32, 36, 17, 28, 23, 32, 45, 32, 28, 0, 18, 59, 33, 38, 43, 38, 39, 42, 31, 8, 0, 6, 54, 35, 24, 43, 56, 23, 41, 37, 15, DI
0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 24, 11, 9, 8, 6, 11, 15, 35, 0, 8, 15, 7, 17, 15, 9, 5, 7, 20, 21, 16, 16, 12, 9, 19, 21, 15, 17, 22, 24, 14, 21, 11, 26, 43, 46, 33, 7, 14, 69, 48, 34, 24, 3, 42, 40, 58, 54, 38, 58, 54, 52, 33, 32, 0, 44, 37, 42, 37, 33, 38, 47, 53, 39, 42, 22, 49, 7, 9, 32, 37, 56, 0, 1, 32, 42, 22, 47, 16, 13, 39, 51, 50, 20, 3, 28, 40, 11, 39, 38, 14, 21, 11, 19, 32, 25, 15, 50, 0, 17, 32, 20, 37, 39, 32, 30, 36, 17, 26, 0, 23, 28, 18, 16, 23, 15, 17, 21, 20, 13, FE
0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 20, 10, 16, 15, 15, 16, 12, 34, 1, 8, 4, 7, 21, 16, 10, 7, 15, 26, 11, 19, 23, 1, 17, 22, 23, 19, 26, 30, 35, 12, 17, 15, 18, 30, 54, 38, 0, 6, 56, 40, 50, 29, 16, 14, 44, 57, 55, 33, 57, 63, 61, 33, 37, 3, 33, 32, 32, 41, 27, 48, 45, 43, 37, 56, 8, 32, 2, 12, 39, 36, 48, 0, 0, 15, 53, 22, 47, 4, 16, 47, 57, 54, 7, 1, 24, 39, 20, 41, 38, 9, 23, 9, 19, 24, 20, 16, 38, 0, 14, 37, 26, 34, 49, 43, 28, 28, 13, 40, 0, 14, 26, 15, 19, 22, 14, 20, 13, 28, 17, FE
0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 7, 8, 6, 0, 3, 5, 8, 14, 25, 25, 11, 9, 30, 8, 0, 0, 2, 8, 10, 24, 18, 7, 13, 20, 14, 5, 15, 11, 2, 6, 35, 18, 17, 42, 59, 19, 4, 4, 42, 54, 45, 30, 9, 28, 37, 43, 52, 28, 45, 53, 43, 40, 42, 18, 24, 28, 43, 36, 36, 39, 35, 35, 35, 50, 28, 53, 9, 18, 33, 35, 38, 28, 9, 16, 56, 17, 64, 14, 27, 46, 35, 35, 27, 41, 28, 51, 0, 68, 31, 7, 11, 48, 30, 22, 18, 44, 38, 0, 42, 35, 49, 55, 49, 51, 54, 24, 32, 25, 0, 24, 49, 20, 30, 22, 21, 18, 23, 40, 7, HA
0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 4, 10, 7, 0, 2, 8, 11, 20, 21, 23, 8, 6, 27, 12, 0, 1, 3, 9, 12, 19, 25, 10, 7, 19, 21, 12, 20, 13, 2, 11, 23, 18, 14, 39, 57, 20, 4, 6, 55, 60, 48, 31, 12, 25, 40, 41, 51, 25, 42, 52, 46, 35, 45, 7, 27, 15, 42, 47, 32, 39, 34, 34, 33, 50, 23, 46, 4, 21, 39, 33, 33, 31, 7, 21, 59, 21, 52, 25, 23, 36, 49, 41, 26, 40, 34, 54, 0, 42, 44, 19, 33, 40, 33, 33, 25, 37, 45, 0, 38, 38, 33, 46, 30, 29, 53, 20, 38, 24, 0, 10, 45, 16, 26, 23, 15, 9, 37, 37, 7, HA
0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 6, 10, 4, 0, 3, 6, 11, 8, 29, 27, 11, 4, 22, 6, 0, 3, 17, 4, 13, 16, 18, 5, 10, 15, 15, 10, 11, 8, 4, 14, 27, 16, 21, 37, 49, 35, 6, 12, 57, 62, 43, 18, 8, 26, 40, 58, 42, 36, 46, 51, 56, 37, 35, 6, 27, 24, 32, 41, 27, 44, 28, 17, 28, 48, 20, 41, 3, 16, 33, 34, 47, 3, 1, 3, 63, 19, 29, 5, 26, 45, 58, 45, 25, 8, 9, 53, 1, 27, 29, 23, 16, 15, 13, 25, 31, 7, 30, 0, 16, 33, 14, 35, 46, 49, 28, 36, 13, 21, 0, 7, 30, 1, 22, 35, 38, 14, 18, 12, 15, NE
0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 5, 11, 3, 0, 0, 3, 8, 6, 28, 25, 7, 2, 21, 16, 0, 1, 12, 2, 17, 15, 18, 5, 9, 9, 1, 7, 15, 5, 2, 17, 23, 11, 25, 38, 50, 42, 1, 10, 64, 60, 42, 16, 12, 14, 47, 56, 45, 41, 42, 51, 56, 39, 32, 10, 14, 18, 34, 40, 25, 48, 24, 24, 23, 45, 19, 39, 3, 13, 36, 36, 41, 2, 0, 3, 63, 19, 29, 3, 26, 39, 57, 48, 17, 3, 5, 62, 2, 23, 32, 25, 17, 19, 9, 23, 32, 5, 29, 0, 13, 29, 13, 33, 47, 39, 29, 40, 13, 22, 0, 5, 23, 1, 24, 43, 42, 15, 23, 10, 9, NE
0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 20, 17, 18, 9, 7, 6, 17, 34, 10, 21, 6, 5, 27, 12, 7, 9, 6, 27, 9, 12, 22, 11, 4, 29, 24, 22, 21, 31, 12, 11, 18, 16, 5, 38, 51, 33, 24, 17, 46, 44, 25, 35, 7, 33, 42, 39, 48, 46, 58, 58, 44, 47, 41, 8, 45, 24, 37, 36, 33, 38, 40, 36, 38, 47, 17, 45, 8, 3, 29, 42, 50, 1, 3, 19, 46, 10, 45, 29, 18, 44, 43, 52, 34, 21, 27, 45, 0, 34, 35, 28, 25, 19, 12, 37, 49, 30, 36, 0, 14, 46, 39, 25, 38, 39, 42, 42, 30, 14, 0, 0, 52, 36, 29, 39, 41, 14, 37, 34, 10, SA
0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 16, 9, 19, 4, 3, 2, 10, 33, 11, 19, 10, 2, 23, 10, 7, 10, 2, 13, 6, 13, 24, 6, 4, 26, 18, 24, 19, 19, 12, 10, 18, 12, 25, 37, 53, 29, 29, 6, 48, 58, 10, 29, 1, 47, 33, 43, 50, 39, 63, 54, 34, 40, 43, 7, 47, 25, 33, 34, 30, 29, 39, 36, 35, 57, 16, 47, 2, 1, 33, 37, 61, 0, 0, 19, 49, 3, 37, 24, 12, 40, 45, 51, 26, 3, 26, 43, 0, 38, 34, 15, 16, 22, 12, 37, 45, 19, 25, 0, 18, 48, 32, 21, 36, 34, 32, 38, 28, 16, 0, 1, 54, 34, 26, 35, 36, 17, 33, 29, 12, SA
0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13, 6, 0, 0, 0, 0, 2, 9, 9, 0, 10, 2, 7, 0, 0, 0, 0, 1, 4, 15, 35, 3, 2, 13, 0, 3, 1, 0, 9, 5, 5, 39, 22, 38, 38, 33, 11, 14, 29, 41, 43, 24, 22, 7, 40, 50, 47, 44, 44, 48, 55, 54, 16, 15, 2, 5, 23, 32, 4, 12, 9, 10, 5, 11, 0, 0, 1, 7, 49, 12, 12, 48, 4, 9, 2, 0, 7, 16, 11, 30, 41, 43, 34, 22, 21, 14, 0, 4, 2, 14, 11, 60, 51, 7, 7, 4, 25, 0, 0, 9, 18, 44, 29, 28, 48, 2, 7, 10, 1, 4, 9, 28, 14, 50, 49, 11, 28, 18, 21, AN
0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 2, 4, 0, 0, 0, 0, 7, 13, 10, 8, 22, 3, 4, 0, 0, 0, 0, 0, 1, 17, 45, 8, 2, 18, 0, 3, 1, 0, 5, 1, 26, 44, 3, 34, 35, 17, 14, 13, 25, 32, 34, 24, 24, 7, 37, 43, 57, 39, 55, 46, 54, 44, 40, 19, 0, 0, 10, 33, 7, 6, 10, 0, 2, 25, 1, 3, 0, 5, 47, 10, 9, 52, 3, 4, 0, 0, 8, 10, 8, 23, 57, 55, 24, 16, 18, 6, 0, 0, 0, 18, 23, 51, 50, 19, 4, 18, 10, 0, 1, 2, 23, 27, 45, 35, 31, 4, 10, 14, 3, 10, 9, 17, 19, 20, 24, 11, 33, 21, 27, AN
0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 10, 4, 3, 3, 0, 0, 7, 11, 10, 22, 17, 2, 10, 8, 1, 4, 3, 8, 9, 10, 14, 17, 2, 22, 2, 1, 0, 0, 13, 4, 25, 20, 30, 35, 40, 30, 19, 16, 38, 58, 41, 6, 18, 27, 35, 44, 43, 34, 49, 40, 43, 39, 24, 8, 22, 3, 24, 35, 15, 18, 18, 20, 8, 12, 13, 22, 5, 6, 34, 16, 21, 38, 4, 7, 20, 0, 1, 4, 14, 33, 51, 46, 30, 23, 15, 19, 0, 3, 0, 9, 5, 20, 15, 8, 10, 8, 25, 0, 0, 13, 19, 41, 45, 44, 53, 3, 32, 5, 0, 2, 29, 16, 25, 32, 40, 23, 22, 34, 6, DI
0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 2, 0, 3, 7, 3, 0, 7, 11, 9, 24, 13, 2, 7, 7, 1, 2, 7, 8, 9, 11, 12, 18, 0, 10, 0, 0, 0, 0, 1, 6, 19, 12, 24, 35, 45, 44, 13, 19, 34, 57, 48, 6, 24, 12, 40, 37, 50, 37, 50, 52, 45, 43, 24, 23, 2, 6, 40, 40, 21, 17, 18, 17, 3, 12, 8, 14, 6, 18, 37, 18, 18, 47, 4, 6, 8, 6, 21, 5, 20, 37, 55, 50, 33, 11, 11, 3, 0, 0, 1, 14, 13, 39, 29, 9, 26, 2, 2, 0, 0, 5, 21, 53, 28, 32, 70, 3, 5, 23, 0, 0, 22, 20, 18, 24, 21, 28, 3, 15, 1, DI
0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 4, 18, 27, 28, 38, 36, 35, 33, 17, 29, 9, 0, 7, 27, 36, 17, 1, 10, 7, 23, 27, 17, 15, 30, 31, 2, 0, 5, 3, 2, 16, 22, 7, 29, 40, 29, 3, 22, 40, 52, 29, 39, 20, 19, 43, 62, 49, 40, 40, 60, 63, 19, 41, 24, 25, 20, 34, 37, 33, 30, 31, 45, 19, 36, 26, 24, 5, 13, 43, 15, 43, 5, 16, 1, 39, 23, 35, 2, 6, 41, 50, 58, 13, 3, 1, 37, 4, 22, 2, 12, 12, 0, 0, 5, 6, 5, 50, 0, 16, 4, 20, 41, 52, 47, 34, 1, 2, 14, 0, 12, 14, 25, 14, 31, 34, 33, 11, 18, 3, FE
0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 1, 18, 26, 25, 39, 33, 35, 21, 15, 29, 13, 3, 25, 26, 27, 13, 13, 25, 11, 13, 20, 11, 40, 43, 27, 3, 3, 33, 47, 20, 11, 21, 9, 4, 27, 30, 1, 9, 24, 26, 35, 38, 19, 18, 48, 67, 55, 29, 50, 54, 58, 15, 29, 35, 15, 26, 30, 30, 32, 21, 33, 52, 19, 33, 19, 20, 5, 7, 48, 15, 46, 0, 9, 1, 44, 19, 30, 3, 9, 53, 53, 62, 2, 2, 3, 33, 0, 15, 2, 11, 14, 1, 4, 9, 2, 3, 26, 0, 9, 4, 24, 42, 53, 49, 39, 15, 1, 7, 0, 14, 19, 22, 33, 31, 40, 31, 14, 12, 3, FE
0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 4, 4, 4, 0, 2, 0, 5, 15, 21, 0, 5, 2, 5, 2, 0, 0, 0, 2, 1, 9, 0, 7, 1, 6, 2, 2, 0, 1, 2, 2, 25, 14, 18, 41, 47, 34, 1, 1, 29, 51, 40, 40, 27, 17, 41, 49, 48, 31, 34, 47, 53, 41, 39, 34, 14, 16, 39, 21, 24, 27, 19, 37, 12, 39, 33, 7, 2, 3, 36, 9, 10, 21, 10, 0, 39, 10, 0, 1, 28, 38, 27, 30, 35, 17, 0, 35, 3, 14, 28, 33, 0, 38, 20, 1, 30, 17, 19, 0, 11, 28, 21, 63, 56, 61, 68, 12, 29, 12, 0, 6, 31, 25, 26, 49, 51, 19, 29, 14, 0, HA
0, 0, 0, 0, 1, 0, 0, 0, 3, 6, 0, 3, 0, 0, 0, 0, 1, 12, 14, 0, 5, 0, 1, 0, 0, 0, 0, 1, 5, 5, 2, 15, 0, 5, 0, 0, 0, 0, 2, 2, 23, 30, 17, 37, 45, 25, 2, 0, 31, 48, 42, 33, 34, 19, 49, 39, 47, 32, 36, 41, 51, 43, 25, 19, 11, 14, 37, 27, 17, 25, 24, 36, 5, 40, 30, 3, 0, 2, 37, 10, 15, 17, 8, 0, 34, 0, 4, 7, 33, 42, 21, 34, 34, 12, 4, 21, 3, 8, 28, 35, 5, 45, 8, 5, 44, 15, 15, 0, 6, 27, 19, 68, 72, 64, 53, 10, 29, 4, 0, 7, 39, 16, 25, 40, 37, 9, 29, 20, 1, HA
0, 0, 0, 0, 1, 0, 0, 0, 23, 15, 0, 1, 0, 0, 0, 0, 6, 10, 15, 21, 19, 0, 1, 0, 0, 0, 0, 1, 1, 12, 22, 21, 2, 1, 0, 0, 0, 0, 0, 0, 34, 38, 33, 40, 47, 28, 3, 10, 29, 45, 36, 40, 46, 5, 44, 52, 61, 35, 37, 52, 55, 48, 33, 21, 3, 13, 31, 16, 13, 23, 21, 42, 8, 31, 23, 9, 1, 12, 33, 7, 29, 6, 2, 2, 29, 1, 18, 0, 4, 45, 43, 56, 6, 0, 0, 10, 0, 12, 0, 0, 1, 0, 1, 0, 0, 0, 7, 0, 1, 0, 7, 36, 53, 47, 29, 0, 6, 8, 0, 1, 4, 0, 25, 35, 35, 7, 1, 19, 0, NE
0, 0, 1, 0, 0, 0, 0, 0, 24, 15, 5, 3, 0, 0, 0, 0, 8, 14, 19, 22, 26, 3, 2, 1, 0, 0, 0, 0, 6, 25, 19, 17, 2, 4, 0, 0, 0, 0, 0, 0, 34, 39, 36, 47, 46, 13, 0, 6, 33, 45, 37, 28, 45, 2, 46, 49, 58, 33, 36, 50, 58, 50, 17, 23, 8, 15, 31, 19, 17, 23, 21, 39, 8, 30, 17, 11, 0, 7, 34, 11, 31, 0, 1, 2, 25, 0, 17, 2, 2, 43, 38, 56, 4, 5, 0, 6, 0, 4, 0, 1, 0, 8, 0, 0, 0, 0, 7, 0, 0, 3, 12, 31, 57, 41, 25, 0, 0, 9, 0, 0, 2, 0, 30, 34, 33, 6, 3, 11, 27, NE
0, 0, 0, 0, 0, 0, 0, 0, 37, 5, 6, 2, 15, 10, 41, 27, 19, 17, 18, 23, 20, 1, 7, 14, 15, 2, 0, 14, 11, 14, 20, 20, 13, 12, 9, 7, 1, 5, 6, 1, 35, 42, 24, 40, 62, 41, 13, 23, 42, 47, 28, 22, 45, 28, 45, 50, 58, 35, 51, 58, 53, 38, 23, 22, 27, 16, 34, 29, 23, 33, 19, 22, 8, 41, 21, 6, 3, 7, 34, 17, 41, 3, 8, 3, 43, 0, 1, 0, 28, 45, 28, 49, 29, 11, 2, 12, 0, 0, 3, 8, 4, 27, 6, 0, 18, 0, 5, 0, 0, 3, 25, 37, 50, 47, 41, 3, 29, 11, 0, 0, 12, 4, 26, 35, 32, 8, 18, 25, 8, SA
0, 0, 0, 0, 1, 0, 0, 0, 30, 14, 4, 11, 16, 19, 39, 29, 26, 12, 23, 22, 25, 3, 7, 14, 3, 0, 1, 7, 8, 22, 22, 22, 2, 6, 7, 8, 0, 1, 0, 1, 30, 38, 31, 44, 58, 42, 8, 20, 45, 43, 21, 42, 35, 24, 42, 46, 57, 35, 53, 54, 47, 38, 35, 15, 32, 17, 37, 26, 29, 25, 19, 33, 5, 43, 10, 17, 2, 7, 35, 22, 34, 0, 0, 1, 40, 0, 20, 6, 14, 40, 36, 48, 26, 0, 3, 11, 0, 17, 0, 2, 1, 12, 0, 2, 7, 0, 13, 0, 11, 3, 15, 36, 49, 46, 32, 1, 19, 1, 0, 1, 28, 3, 21, 35, 34, 12, 19, 31, 19, SA
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 10, 4, 10, 39, 3, 25, 0, 1, 12, 12, 20, 23, 31, 54, 8, 0, 26, 0, 1, 10, 29, 39, 41, 34, 0, 0, 1, 4, 0, 9, 29, 27, 11, 13, 11, 11, 36, 21, 21, 0, 36, 47, 51, 73, 46, 51, 68, 53, 38, 13, 0, 0, 31, 19, 19, 14, 5, 4, 28, 17, 0, 11, 0, 0, 0, 32, 20, 18, 35, 0, 0, 0, 7, 0, 1, 0, 50, 20, 16, 38, 17, 0, 1, 9, 0, 0, 0, 7, 68, 53, 4, 0, 0, 0, 4, 8, 0, 0, 20, 36, 36, 35, 8, 0, 12, 22, 0, 0, 0, 0, 26, 47, 16, 10, 6, 23, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 22, 2, 5, 34, 15, 5, 0, 0, 4, 18, 38, 29, 26, 47, 14, 3, 22, 5, 0, 3, 42, 54, 64, 42, 10, 9, 6, 27, 24, 0, 21, 27, 36, 18, 13, 29, 27, 18, 1, 26, 6, 39, 72, 47, 39, 62, 65, 67, 54, 14, 28, 0, 20, 28, 20, 36, 40, 35, 28, 3, 17, 32, 0, 6, 0, 23, 37, 46, 1, 0, 3, 0, 35, 7, 1, 1, 39, 37, 39, 20, 0, 1, 14, 21, 15, 0, 2, 7, 38, 36, 5, 2, 0, 14, 1, 31, 1, 30, 24, 35, 24, 28, 13, 0, 18, 3, 24, 4, 10, 1, 18, 28, 24, 11, 24, 28, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 2, 1, 30, 13, 29, 6, 11, 2, 24, 16, 0, 9, 44, 41, 43, 13, 8, 16, 0, 16, 12, 39, 46, 73, 48, 12, 4, 7, 25, 13, 16, 51, 34, 54, 30, 25, 39, 28, 22, 2, 19, 19, 46, 48, 35, 44, 55, 51, 51, 42, 19, 11, 0, 22, 26, 35, 9, 13, 21, 21, 1, 13, 15, 2, 5, 0, 37, 8, 23, 25, 0, 0, 22, 22, 0, 4, 4, 53, 51, 51, 43, 2, 2, 4, 25, 0, 0, 14, 16, 39, 28, 14, 30, 3, 18, 22, 1, 1, 14, 37, 45, 50, 53, 21, 2, 33, 5, 16, 15, 18, 9, 29, 28, 20, 10, 2, 27, DI
0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 7, 0, 1, 0, 38, 19, 21, 5, 12, 11, 17, 9, 0, 4, 47, 56, 23, 26, 9, 11, 4, 6, 29, 43, 43, 52, 58, 30, 3, 3, 28, 7, 26, 32, 36, 46, 37, 14, 35, 25, 17, 4, 11, 25, 41, 52, 39, 38, 49, 49, 55, 44, 16, 14, 18, 23, 22, 31, 9, 15, 15, 15, 0, 9, 10, 0, 6, 0, 33, 11, 16, 24, 0, 2, 10, 16, 0, 1, 5, 48, 47, 53, 38, 3, 1, 8, 28, 0, 0, 16, 10, 37, 27, 16, 32, 0, 4, 20, 4, 5, 18, 33, 30, 33, 42, 28, 2, 32, 1, 6, 20, 36, 3, 31, 32, 23, 19, 0, 37, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 3, 2, 12, 24, 37, 5, 1, 5, 13, 47, 54, 50, 52, 32, 0, 13, 25, 3, 1, 31, 41, 36, 20, 8, 31, 35, 17, 26, 0, 9, 4, 25, 24, 17, 13, 39, 41, 3, 32, 20, 1, 39, 74, 40, 53, 42, 53, 68, 29, 36, 22, 0, 13, 26, 27, 36, 42, 19, 14, 0, 37, 28, 0, 0, 0, 13, 39, 29, 3, 0, 1, 27, 38, 3, 0, 0, 23, 60, 56, 17, 0, 1, 26, 17, 6, 0, 1, 3, 3, 0, 6, 1, 8, 22, 14, 13, 6, 13, 27, 61, 64, 49, 17, 24, 34, 1, 7, 6, 31, 29, 32, 30, 22, 15, 16, 34, FE
0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 3, 0, 3, 3, 1, 8, 26, 26, 15, 1, 11, 23, 33, 61, 39, 40, 37, 2, 26, 13, 1, 8, 4, 42, 60, 30, 29, 28, 36, 8, 24, 8, 1, 24, 37, 24, 24, 13, 35, 34, 10, 36, 35, 1, 37, 66, 41, 50, 38, 48, 74, 19, 46, 20, 7, 4, 27, 23, 37, 27, 20, 8, 3, 32, 19, 14, 0, 0, 9, 44, 24, 3, 0, 4, 33, 35, 11, 0, 1, 19, 59, 50, 19, 0, 0, 31, 7, 27, 1, 0, 16, 16, 18, 11, 0, 9, 23, 8, 24, 28, 16, 26, 55, 48, 44, 18, 26, 34, 10, 4, 7, 31, 36, 36, 31, 23, 13, 18, 18, FE
