@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 34, 25, 12, 6, 24, 15, 11, 40, 24, 31, 26, 20, 0, 10, 10, 16, 9, 2, 49, 27, 21, 12, 33, 64, 13, 17, 58, 65, 48, 25, 47, 22, 40, 34, 38, 20, 28, 45, 32, 50, 23, 6, 61, 63, 55, 20, 43, 51, 27, 41, 14, 8, 10, 31, 42, 17, 10, 15, 0, 33, 31, 8, 3, 19, 62, 10, 51, 6, 1, 53, 34, 24, 10, 22, 40, 40, 29, 36, 9, 48, 22, 29, 3, 24, 45, 75, 74, 34, 4, 54, 13, 4, 31, 8, 25, 46, 38, 6, 34, 34, FE
0, 0, 0, 0, 0, 0, 0, 0, 33, 23, 13, 49, 43, 41, 43, 35, 26, 12, 23, 9, 16, 16, 25, 10, 11, 8, 42, 14, 29, 19, 65, 55, 17, 31, 58, 72, 55, 45, 32, 34, 16, 28, 43, 30, 42, 50, 20, 47, 27, 24, 65, 55, 47, 28, 48, 66, 22, 17, 10, 31, 15, 25, 37, 28, 6, 1, 0, 12, 17, 40, 14, 6, 54, 23, 52, 9, 4, 22, 15, 50, 22, 25, 43, 39, 38, 24, 29, 22, 12, 62, 12, 28, 33, 63, 69, 54, 13, 35, 10, 37, 27, 17, 24, 41, 46, 22, 14, 48, FE
0, 0, 1, 0, 0, 0, 0, 0, 15, 20, 12, 6, 15, 6, 14, 22, 24, 21, 29, 11, 1, 10, 4, 4, 1, 1, 31, 21, 19, 3, 44, 63, 6, 1, 30, 52, 22, 36, 25, 18, 42, 40, 33, 34, 37, 58, 44, 40, 24, 15, 53, 46, 49, 18, 48, 66, 34, 44, 28, 6, 6, 20, 41, 15, 24, 21, 0, 45, 33, 10, 0, 56, 36, 6, 55, 13, 0, 53, 39, 24, 43, 39, 53, 56, 36, 61, 29, 32, 20, 22, 20, 59, 71, 75, 68, 11, 36, 12, 12, 22, 10, 2, 45, 46, 19, 7, 60, 3, HA
0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 8, 1, 10, 10, 13, 12, 53, 19, 26, 11, 1, 11, 3, 2, 0, 4, 29, 34, 24, 10, 51, 64, 21, 0, 30, 59, 30, 44, 31, 14, 24, 41, 26, 33, 36, 50, 28, 52, 24, 10, 56, 49, 47, 20, 28, 56, 40, 40, 34, 10, 1, 16, 41, 18, 20, 21, 0, 47, 38, 11, 1, 50, 40, 6, 56, 14, 0, 50, 32, 21, 39, 43, 52, 48, 30, 52, 29, 28, 19, 33, 15, 22, 51, 71, 65, 16, 29, 12, 10, 15, 15, 0, 14, 30, 10, 6, 64, 4, HA
0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 7, 11, 18, 18, 20, 28, 32, 16, 24, 11, 9, 15, 14, 14, 2, 8, 36, 24, 29, 5, 35, 54, 8, 4, 24, 48, 21, 38, 35, 22, 50, 58, 35, 38, 43, 56, 45, 44, 25, 15, 62, 53, 56, 15, 52, 67, 33, 45, 33, 7, 8, 18, 50, 22, 36, 20, 4, 53, 40, 13, 6, 52, 43, 6, 62, 10, 11, 58, 44, 24, 47, 37, 50, 49, 29, 58, 24, 34, 26, 34, 16, 56, 77, 80, 77, 20, 27, 19, 14, 23, 17, 2, 42, 48, 19, 16, 62, 15, HA
0, 0, 0, 0, 0, 0, 0, 0, 24, 21, 11, 6, 15, 17, 16, 20, 39, 30, 28, 22, 3, 17, 8, 7, 3, 8, 37, 26, 20, 6, 7, 32, 6, 2, 15, 35, 21, 43, 35, 21, 54, 55, 41, 23, 49, 47, 50, 43, 44, 6, 82, 75, 50, 22, 50, 96, 47, 52, 24, 3, 8, 9, 50, 24, 13, 5, 4, 46, 33, 18, 9, 20, 53, 16, 39, 4, 13, 55, 27, 21, 19, 22, 44, 43, 24, 5, 18, 36, 27, 29, 6, 23, 46, 60, 54, 20, 26, 16, 9, 24, 5, 1, 32, 45, 31, 11, 40, 13, NE
0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 4, 3, 11, 10, 10, 14, 33, 21, 15, 6, 0, 8, 4, 1, 2, 6, 29, 21, 33, 2, 27, 54, 7, 0, 31, 54, 26, 41, 33, 20, 46, 46, 38, 16, 26, 45, 32, 43, 26, 8, 72, 63, 59, 21, 44, 75, 53, 53, 9, 3, 8, 8, 45, 4, 16, 1, 1, 33, 36, 13, 1, 22, 49, 5, 44, 2, 6, 44, 34, 11, 11, 13, 42, 47, 27, 8, 12, 35, 25, 17, 0, 26, 45, 67, 51, 18, 10, 22, 4, 26, 2, 0, 33, 53, 32, 2, 45, 7, NE
0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 10, 13, 18, 19, 16, 18, 35, 24, 35, 18, 5, 12, 10, 6, 2, 6, 37, 31, 27, 5, 18, 48, 8, 6, 27, 53, 28, 45, 56, 20, 48, 51, 35, 27, 36, 47, 35, 50, 41, 2, 69, 73, 54, 21, 42, 72, 50, 49, 18, 3, 7, 7, 46, 16, 22, 6, 1, 37, 31, 19, 10, 16, 54, 13, 44, 3, 14, 49, 40, 23, 14, 26, 39, 44, 28, 7, 17, 39, 32, 28, 2, 18, 45, 65, 52, 24, 11, 30, 16, 27, 14, 2, 28, 56, 35, 7, 48, 12, NE
0, 0, 0, 0, 0, 0, 0, 0, 23, 20, 3, 2, 8, 8, 5, 21, 37, 17, 24, 15, 3, 9, 5, 15, 1, 1, 39, 26, 19, 6, 12, 41, 9, 2, 16, 29, 12, 41, 40, 15, 46, 41, 31, 22, 40, 48, 50, 48, 25, 6, 68, 60, 55, 11, 41, 72, 32, 48, 21, 5, 5, 27, 42, 17, 11, 4, 0, 30, 30, 23, 4, 12, 74, 15, 52, 0, 8, 64, 33, 23, 10, 17, 48, 44, 28, 11, 9, 54, 20, 31, 3, 34, 58, 55, 56, 28, 10, 35, 11, 20, 14, 0, 31, 45, 24, 2, 57, 15, SA
0, 0, 0, 0, 0, 0, 0, 0, 24, 34, 10, 5, 9, 9, 12, 19, 48, 27, 35, 23, 4, 15, 5, 2, 0, 1, 44, 19, 15, 7, 11, 42, 10, 1, 13, 24, 19, 38, 41, 13, 49, 46, 41, 18, 37, 48, 50, 49, 20, 3, 60, 57, 50, 13, 45, 72, 32, 41, 32, 8, 6, 23, 49, 18, 8, 2, 1, 60, 30, 23, 7, 17, 68, 10, 48, 0, 9, 54, 38, 24, 10, 11, 50, 49, 17, 14, 14, 38, 21, 40, 0, 22, 60, 67, 64, 13, 30, 7, 8, 14, 13, 3, 33, 45, 26, 5, 55, 8, SA
0, 0, 1, 0, 0, 0, 0, 0, 31, 25, 15, 13, 16, 14, 14, 20, 42, 20, 25, 12, 2, 17, 11, 8, 2, 1, 38, 28, 24, 14, 7, 34, 10, 3, 14, 22, 14, 50, 40, 18, 46, 59, 52, 26, 46, 61, 51, 47, 34, 3, 66, 59, 48, 9, 43, 72, 33, 49, 25, 8, 15, 25, 40, 23, 5, 2, 1, 45, 35, 21, 10, 20, 75, 14, 49, 9, 20, 60, 38, 26, 13, 16, 48, 46, 19, 17, 19, 55, 23, 32, 5, 25, 52, 70, 54, 26, 14, 26, 13, 16, 19, 6, 31, 44, 39, 11, 59, 26, SA
0, 0, 0, 0, 0, 0, 0, 0, 28, 28, 24, 53, 48, 51, 52, 37, 25, 16, 31, 12, 8, 28, 8, 5, 5, 27, 28, 24, 35, 26, 59, 45, 13, 5, 38, 56, 64, 41, 30, 4, 34, 46, 49, 16, 33, 58, 19, 49, 29, 26, 67, 65, 53, 14, 43, 79, 51, 41, 8, 3, 11, 11, 52, 19, 4, 2, 4, 30, 18, 6, 5, 6, 61, 4, 27, 4, 1, 8, 24, 3, 14, 6, 55, 54, 22, 8, 16, 39, 35, 6, 5, 6, 13, 22, 11, 14, 6, 39, 23, 24, 0, 0, 33, 36, 35, 5, 19, 31, SU
0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 18, 28, 48, 53, 45, 23, 28, 11, 34, 16, 7, 23, 8, 3, 3, 15, 27, 25, 28, 25, 58, 60, 16, 4, 41, 68, 52, 39, 29, 7, 32, 43, 37, 10, 27, 48, 28, 46, 28, 13, 75, 68, 49, 16, 43, 74, 45, 44, 18, 3, 6, 19, 56, 17, 8, 1, 0, 38, 15, 7, 4, 4, 69, 2, 25, 1, 2, 44, 38, 0, 7, 13, 58, 52, 18, 6, 11, 48, 26, 13, 0, 6, 16, 33, 23, 9, 2, 43, 24, 30, 1, 0, 30, 31, 38, 1, 50, 11, SU
0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 17, 33, 61, 66, 61, 33, 30, 21, 28, 22, 5, 26, 5, 4, 1, 18, 29, 27, 23, 22, 58, 58, 18, 2, 40, 70, 55, 36, 36, 5, 25, 35, 39, 23, 32, 48, 21, 40, 27, 6, 74, 75, 49, 13, 43, 73, 52, 45, 16, 5, 7, 14, 51, 21, 5, 0, 0, 34, 21, 6, 12, 6, 57, 5, 33, 1, 1, 50, 42, 1, 7, 17, 54, 46, 36, 3, 16, 50, 34, 12, 1, 3, 12, 33, 34, 13, 9, 45, 18, 24, 2, 13, 45, 48, 53, 6, 45, 14, SU
0, 0, 0, 0, 1, 0, 0, 0, 25, 9, 16, 4, 1, 6, 10, 22, 54, 7, 38, 5, 11, 2, 1, 0, 1, 2, 12, 42, 28, 4, 14, 7, 2, 3, 42, 49, 42, 42, 28, 28, 49, 61, 15, 26, 37, 41, 12, 21, 16, 25, 75, 63, 36, 4, 39, 39, 22, 8, 4, 35, 1, 0, 19, 24, 0, 2, 0, 4, 11, 44, 0, 22, 21, 30, 41, 2, 0, 15, 3, 20, 8, 7, 27, 31, 16, 0, 3, 16, 0, 11, 17, 10, 42, 61, 52, 15, 2, 26, 2, 3, 13, 11, 19, 57, 37, 8, 26, 27, DI
0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 8, 1, 5, 15, 12, 13, 29, 12, 1, 7, 4, 7, 23, 3, 0, 4, 24, 19, 10, 7, 36, 27, 5, 0, 3, 21, 20, 40, 12, 13, 18, 55, 53, 22, 70, 43, 47, 38, 13, 10, 47, 64, 50, 27, 44, 78, 35, 53, 18, 0, 11, 3, 37, 42, 0, 5, 0, 45, 18, 1, 3, 36, 44, 21, 51, 0, 0, 68, 12, 5, 0, 10, 43, 43, 23, 0, 10, 52, 2, 8, 0, 31, 51, 47, 54, 8, 39, 28, 0, 12, 0, 10, 27, 33, 8, 12, 39, 23, DI
0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 10, 4, 4, 15, 7, 22, 35, 9, 7, 4, 4, 6, 20, 1, 1, 0, 19, 34, 7, 15, 40, 41, 11, 0, 0, 5, 7, 37, 9, 0, 26, 52, 54, 18, 69, 60, 50, 47, 15, 6, 33, 46, 47, 19, 48, 75, 38, 41, 29, 0, 7, 1, 38, 40, 0, 0, 0, 47, 23, 1, 6, 43, 36, 23, 49, 0, 0, 70, 18, 4, 0, 6, 31, 38, 15, 0, 11, 69, 5, 12, 0, 43, 42, 44, 39, 1, 43, 36, 0, 15, 0, 6, 41, 37, 8, 5, 46, 19, DI
0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 9, 9, 15, 17, 21, 24, 42, 13, 25, 9, 8, 2, 25, 4, 5, 7, 31, 38, 41, 24, 51, 48, 9, 3, 28, 55, 26, 46, 37, 19, 30, 49, 36, 33, 49, 38, 31, 43, 27, 12, 53, 56, 39, 19, 50, 68, 42, 44, 12, 22, 11, 14, 25, 33, 2, 4, 0, 50, 6, 29, 5, 40, 32, 36, 40, 0, 1, 50, 5, 31, 1, 6, 33, 31, 12, 3, 4, 82, 9, 26, 0, 30, 41, 55, 45, 9, 13, 59, 7, 5, 17, 8, 44, 49, 12, 11, 39, 45, FE
0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 8, 14, 13, 9, 18, 33, 26, 16, 19, 11, 7, 1, 15, 4, 1, 3, 45, 12, 37, 11, 51, 39, 5, 2, 31, 39, 14, 45, 37, 17, 30, 56, 30, 23, 58, 36, 27, 44, 22, 13, 46, 49, 48, 21, 60, 63, 19, 54, 4, 29, 5, 6, 26, 31, 1, 0, 0, 49, 0, 30, 1, 37, 41, 40, 36, 0, 0, 85, 0, 18, 0, 3, 26, 19, 2, 0, 7, 73, 5, 14, 3, 41, 55, 65, 42, 0, 25, 47, 1, 1, 19, 1, 36, 32, 9, 33, 21, 25, FE
0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 12, 12, 16, 17, 23, 27, 32, 20, 24, 10, 10, 3, 17, 16, 3, 4, 38, 25, 27, 11, 37, 38, 11, 9, 29, 46, 22, 52, 39, 17, 31, 50, 43, 24, 60, 35, 35, 43, 42, 7, 56, 68, 52, 18, 50, 71, 37, 45, 27, 15, 12, 11, 30, 36, 1, 3, 0, 53, 9, 30, 9, 43, 34, 41, 41, 1, 0, 55, 11, 28, 3, 4, 32, 31, 12, 0, 2, 79, 9, 19, 0, 43, 43, 55, 53, 6, 11, 70, 9, 12, 16, 5, 40, 42, 19, 9, 38, 44, FE
0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 21, 16, 23, 28, 30, 36, 52, 17, 30, 12, 22, 7, 25, 22, 4, 5, 43, 21, 41, 16, 33, 24, 24, 10, 19, 49, 32, 47, 38, 27, 29, 57, 45, 31, 54, 21, 32, 47, 13, 23, 60, 74, 58, 22, 70, 83, 28, 56, 7, 36, 17, 13, 53, 27, 3, 2, 5, 59, 13, 31, 8, 48, 52, 42, 54, 16, 8, 45, 3, 22, 25, 24, 39, 52, 16, 39, 21, 43, 8, 24, 23, 71, 73, 76, 82, 52, 18, 26, 2, 1, 26, 17, 49, 57, 31, 27, 28, 19, HA
0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 11, 14, 16, 9, 16, 31, 33, 13, 15, 8, 12, 5, 8, 4, 0, 1, 42, 19, 28, 5, 40, 24, 7, 3, 28, 49, 29, 42, 32, 23, 19, 46, 46, 21, 45, 19, 25, 42, 7, 14, 55, 61, 48, 8, 53, 62, 19, 47, 0, 36, 5, 4, 43, 17, 0, 0, 2, 58, 3, 29, 3, 48, 52, 42, 54, 18, 0, 43, 2, 19, 19, 31, 32, 29, 23, 37, 2, 37, 1, 12, 19, 66, 67, 77, 74, 40, 16, 24, 0, 0, 25, 6, 38, 48, 22, 16, 28, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 21, 8, 10, 11, 18, 32, 42, 13, 18, 14, 10, 5, 9, 12, 0, 1, 29, 29, 20, 12, 41, 19, 4, 6, 29, 53, 35, 46, 23, 16, 16, 52, 33, 16, 44, 28, 19, 47, 18, 7, 58, 62, 56, 19, 46, 58, 28, 46, 1, 29, 13, 7, 44, 18, 1, 0, 0, 51, 2, 30, 5, 49, 45, 35, 57, 18, 0, 48, 4, 19, 24, 20, 24, 38, 13, 36, 12, 37, 7, 15, 22, 73, 72, 72, 78, 56, 5, 31, 1, 6, 26, 11, 39, 53, 30, 10, 25, 15, HA
0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 16, 6, 5, 10, 17, 23, 41, 16, 22, 21, 7, 1, 19, 9, 2, 14, 28, 26, 26, 15, 50, 55, 9, 7, 53, 52, 41, 50, 36, 15, 19, 45, 42, 10, 32, 40, 23, 41, 31, 6, 56, 64, 53, 18, 50, 56, 34, 46, 13, 14, 9, 0, 37, 23, 7, 1, 1, 61, 1, 30, 4, 33, 56, 45, 37, 0, 2, 45, 2, 32, 1, 7, 19, 19, 2, 1, 2, 62, 4, 16, 1, 40, 52, 64, 52, 9, 16, 24, 2, 10, 18, 2, 31, 45, 10, 9, 28, 7, NE
0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 15, 20, 17, 21, 27, 33, 42, 13, 32, 18, 12, 9, 24, 13, 3, 13, 38, 30, 28, 14, 41, 39, 17, 6, 29, 57, 37, 45, 30, 23, 16, 48, 51, 19, 53, 26, 30, 41, 24, 13, 62, 77, 57, 11, 52, 74, 42, 44, 2, 27, 9, 3, 53, 31, 3, 1, 4, 49, 6, 29, 8, 29, 51, 35, 45, 0, 3, 53, 4, 26, 12, 15, 31, 31, 9, 0, 6, 39, 8, 24, 5, 32, 58, 59, 56, 21, 23, 32, 4, 8, 30, 1, 35, 52, 18, 21, 35, 25, NE
0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 15, 5, 11, 17, 22, 27, 33, 12, 12, 3, 9, 5, 16, 4, 0, 10, 34, 17, 20, 6, 51, 48, 4, 0, 42, 61, 39, 41, 26, 12, 13, 41, 44, 19, 39, 32, 21, 32, 27, 5, 65, 72, 49, 17, 51, 62, 33, 36, 24, 6, 2, 5, 42, 31, 4, 6, 1, 52, 4, 33, 3, 37, 46, 37, 36, 0, 0, 52, 7, 27, 2, 7, 37, 31, 8, 0, 7, 51, 9, 25, 4, 40, 47, 64, 59, 13, 18, 21, 0, 10, 13, 4, 34, 49, 12, 5, 27, 22, NE
0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 19, 16, 10, 16, 24, 31, 43, 10, 24, 11, 17, 4, 26, 11, 1, 4, 27, 42, 44, 12, 45, 39, 7, 5, 11, 31, 19, 38, 47, 21, 22, 51, 22, 22, 61, 31, 43, 43, 30, 13, 65, 66, 43, 16, 54, 88, 31, 42, 19, 20, 6, 10, 44, 30, 6, 5, 0, 50, 13, 32, 8, 35, 33, 32, 27, 0, 0, 56, 9, 29, 1, 7, 42, 37, 20, 0, 2, 76, 10, 31, 0, 37, 55, 63, 32, 3, 18, 63, 3, 9, 16, 10, 38, 32, 22, 15, 43, 46, SA
0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 17, 18, 26, 26, 29, 30, 46, 19, 38, 17, 19, 18, 24, 12, 3, 7, 30, 31, 36, 10, 44, 44, 12, 3, 19, 40, 27, 44, 33, 24, 12, 39, 45, 25, 58, 21, 40, 41, 19, 21, 58, 69, 48, 23, 56, 80, 33, 42, 8, 32, 14, 16, 52, 35, 4, 3, 2, 55, 15, 30, 14, 47, 38, 34, 34, 0, 2, 53, 12, 21, 11, 8, 41, 45, 19, 2, 5, 48, 6, 21, 4, 39, 51, 77, 39, 22, 15, 38, 3, 2, 18, 10, 38, 44, 20, 11, 48, 23, SA
0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 16, 19, 20, 23, 25, 33, 49, 18, 39, 15, 17, 11, 28, 18, 7, 6, 31, 35, 38, 11, 46, 38, 16, 9, 16, 35, 21, 47, 31, 19, 23, 50, 40, 30, 62, 37, 45, 45, 31, 17, 65, 76, 52, 22, 58, 93, 39, 41, 16, 23, 12, 15, 45, 43, 7, 1, 0, 51, 9, 30, 18, 39, 40, 33, 37, 1, 3, 52, 13, 22, 9, 18, 43, 49, 23, 1, 8, 49, 6, 17, 4, 36, 47, 70, 35, 8, 21, 40, 5, 6, 21, 7, 37, 45, 19, 17, 37, 17, SA
0, 0, 0, 0, 0, 0, 0, 0, 35, 1, 9, 23, 19, 25, 26, 36, 22, 41, 29, 5, 16, 1, 19, 8, 1, 11, 43, 29, 16, 14, 47, 44, 15, 6, 54, 57, 47, 35, 26, 18, 19, 46, 38, 40, 58, 44, 17, 53, 34, 19, 60, 76, 45, 40, 68, 55, 20, 73, 15, 36, 7, 16, 48, 48, 5, 0, 1, 59, 7, 43, 3, 46, 61, 31, 73, 18, 4, 51, 4, 27, 10, 28, 31, 50, 30, 46, 34, 18, 6, 9, 14, 52, 73, 61, 68, 31, 49, 14, 1, 0, 27, 6, 33, 66, 20, 41, 29, 9, SU
0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 19, 15, 20, 21, 31, 24, 44, 13, 43, 11, 25, 11, 29, 21, 5, 15, 34, 29, 42, 21, 55, 55, 16, 6, 50, 59, 49, 52, 47, 23, 28, 47, 39, 31, 36, 46, 25, 45, 29, 20, 64, 68, 56, 32, 47, 63, 35, 49, 13, 38, 5, 19, 49, 36, 9, 2, 1, 54, 9, 34, 6, 28, 44, 37, 52, 2, 1, 58, 8, 28, 5, 7, 27, 37, 15, 7, 19, 63, 7, 19, 10, 33, 43, 56, 58, 24, 13, 62, 7, 4, 27, 3, 50, 63, 23, 18, 33, 28, SU
0, 0, 0, 0, 0, 0, 0, 0, 25, 10, 14, 12, 21, 21, 23, 26, 41, 9, 32, 14, 14, 7, 28, 11, 3, 11, 27, 34, 36, 20, 64, 55, 8, 3, 47, 61, 43, 45, 43, 17, 21, 40, 43, 25, 42, 39, 18, 45, 42, 12, 71, 78, 50, 19, 52, 74, 40, 41, 23, 21, 11, 12, 45, 32, 5, 1, 1, 51, 11, 40, 11, 30, 44, 31, 37, 0, 0, 55, 12, 27, 14, 16, 50, 55, 18, 1, 19, 62, 13, 25, 5, 31, 37, 32, 21, 27, 11, 62, 3, 7, 25, 19, 47, 72, 43, 10, 33, 43, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 10, 5, 9, 28, 55, 7, 39, 0, 1, 0, 1, 0, 2, 3, 5, 50, 31, 1, 8, 70, 69, 27, 4, 25, 55, 22, 36, 3, 13, 31, 44, 22, 2, 32, 38, 33, 59, 0, 11, 54, 79, 38, 24, 56, 75, 48, 58, 13, 14, 4, 4, 28, 30, 29, 24, 0, 71, 29, 10, 6, 7, 67, 8, 43, 0, 7, 39, 30, 8, 5, 11, 44, 43, 36, 4, 29, 24, 9, 9, 11, 31, 51, 48, 33, 2, 34, 5, 3, 2, 2, 10, 62, 80, 35, 25, 35, 7, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29, 22, 14, 5, 29, 48, 7, 42, 0, 17, 8, 5, 2, 1, 0, 8, 49, 36, 0, 16, 48, 70, 44, 0, 22, 71, 59, 41, 2, 24, 30, 45, 39, 7, 27, 38, 34, 62, 1, 21, 62, 78, 59, 17, 64, 82, 53, 70, 4, 15, 9, 23, 10, 37, 39, 16, 4, 58, 5, 20, 9, 5, 54, 45, 38, 10, 18, 33, 14, 9, 13, 11, 43, 61, 47, 16, 28, 20, 39, 3, 14, 25, 39, 55, 51, 13, 46, 21, 5, 9, 6, 23, 57, 75, 48, 32, 23, 28, DI
