@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 59, 39, 16, 5, 3, 5, 10, 56, 50, 60, 15, 23, 9, 4, 2, 8, 14, 87, 46, 63, 68, 76, 49, 70, 59, 58, 83, 38, 69, 61, 72, 47, 66, 65, 69, 93, 54, 26, 41, 47, 45, 54, 61, 31, 65, 55, 33, 8, 52, 42, 81, 18, 13, 82, 4, 54, 43, 46, 33, 60, 63, 50, 67, 5, 48, 54, 45, 60, 88, 79, 56, 40, 7, 77, 29, 47, 53, 69, 60, 34, 75, HA
0, 0, 0, 0, 0, 0, 0, 0, 56, 29, 28, 9, 2, 9, 17, 70, 49, 65, 16, 23, 10, 9, 7, 27, 40, 51, 18, 70, 68, 78, 32, 71, 62, 38, 89, 5, 87, 67, 55, 34, 67, 83, 65, 94, 35, 43, 38, 58, 42, 47, 55, 33, 93, 17, 60, 20, 65, 44, 71, 12, 11, 90, 1, 52, 50, 35, 44, 69, 46, 38, 62, 14, 38, 65, 86, 87, 95, 39, 87, 21, 14, 62, 48, 49, 58, 58, 55, 47, 56, HA
0, 0, 0, 0, 0, 0, 0, 0, 58, 31, 27, 11, 1, 7, 17, 63, 47, 47, 26, 26, 12, 2, 7, 19, 35, 56, 3, 80, 64, 82, 34, 73, 55, 40, 94, 8, 81, 52, 63, 40, 77, 83, 67, 95, 31, 50, 40, 52, 48, 51, 54, 20, 92, 5, 64, 20, 62, 46, 63, 20, 22, 87, 2, 44, 46, 40, 40, 73, 47, 40, 49, 7, 31, 61, 81, 87, 93, 56, 82, 17, 9, 57, 44, 40, 55, 51, 57, 49, 55, HA
0, 0, 0, 0, 0, 0, 0, 0, 59, 29, 15, 5, 2, 15, 17, 53, 46, 61, 9, 20, 9, 3, 9, 22, 43, 47, 51, 37, 64, 71, 38, 72, 58, 74, 55, 40, 73, 70, 57, 42, 63, 83, 61, 67, 59, 53, 42, 51, 48, 56, 57, 22, 91, 50, 44, 11, 67, 42, 77, 21, 31, 56, 5, 59, 45, 31, 39, 72, 73, 59, 30, 9, 35, 58, 86, 94, 99, 40, 92, 8, 1, 73, 28, 40, 80, 68, 37, 50, 51, HA
0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 28, 21, 14, 9, 13, 53, 68, 55, 34, 15, 9, 13, 10, 16, 37, 67, 62, 45, 92, 78, 36, 51, 72, 61, 69, 57, 63, 84, 76, 43, 96, 79, 81, 76, 77, 16, 43, 65, 31, 65, 63, 29, 67, 86, 29, 51, 68, 81, 86, 47, 23, 80, 23, 66, 61, 53, 72, 72, 67, 57, 49, 27, 58, 27, 50, 56, 68, 21, 49, 39, 59, 30, 15, 24, 39, 19, 9, 10, 35, HA
0, 0, 0, 0, 0, 0, 0, 0, 26, 39, 24, 10, 10, 10, 15, 50, 61, 51, 37, 15, 9, 15, 6, 16, 40, 70, 58, 51, 84, 76, 32, 54, 69, 57, 63, 61, 56, 76, 76, 37, 89, 87, 77, 76, 69, 18, 60, 73, 25, 61, 68, 35, 59, 80, 37, 37, 67, 77, 85, 27, 22, 82, 33, 67, 49, 73, 76, 80, 57, 41, 58, 28, 64, 17, 48, 54, 66, 18, 46, 27, 45, 42, 19, 19, 38, 20, 18, 20, 49, HA
0, 0, 0, 0, 0, 0, 0, 0, 61, 50, 16, 15, 10, 19, 10, 29, 50, 33, 20, 19, 13, 28, 19, 21, 39, 46, 5, 34, 34, 34, 13, 52, 71, 60, 55, 70, 35, 71, 73, 62, 55, 42, 49, 76, 105, 29, 69, 47, 52, 76, 57, 18, 59, 85, 32, 8, 57, 36, 69, 56, 30, 55, 48, 49, 52, 84, 89, 93, 100, 58, 54, 4, 57, 46, 45, 70, 92, 46, 40, 44, 10, 48, 69, 62, 48, 38, 55, 44, 24, HA
0, 0, 0, 0, 0, 0, 0, 0, 51, 54, 14, 12, 9, 20, 8, 22, 45, 20, 22, 22, 9, 22, 25, 24, 50, 31, 3, 31, 50, 52, 18, 63, 72, 58, 42, 71, 38, 78, 52, 65, 58, 49, 54, 65, 99, 33, 52, 50, 47, 69, 53, 11, 61, 84, 25, 9, 41, 48, 79, 54, 23, 57, 46, 62, 46, 91, 86, 101, 91, 56, 50, 13, 54, 37, 52, 75, 82, 43, 35, 46, 11, 53, 71, 56, 54, 37, 52, 32, 33, HA
0, 0, 0, 0, 0, 0, 0, 0, 36, 31, 13, 16, 23, 11, 10, 22, 41, 0, 25, 24, 16, 24, 31, 18, 42, 12, 3, 28, 63, 50, 14, 61, 73, 56, 40, 70, 43, 83, 59, 59, 55, 60, 62, 73, 91, 31, 44, 45, 43, 73, 46, 20, 51, 89, 24, 14, 56, 35, 67, 63, 22, 51, 22, 52, 64, 80, 95, 102, 88, 61, 47, 10, 55, 51, 47, 96, 94, 57, 60, 34, 11, 44, 61, 61, 54, 43, 45, 66, 8, HA
0, 0, 0, 0, 0, 0, 0, 0, 57, 28, 24, 8, 29, 15, 6, 26, 45, 14, 19, 19, 9, 16, 25, 19, 49, 33, 36, 20, 56, 51, 9, 49, 70, 64, 61, 95, 37, 81, 57, 68, 61, 63, 63, 70, 96, 23, 37, 48, 43, 71, 44, 14, 54, 79, 27, 6, 52, 39, 77, 74, 27, 53, 3, 55, 45, 82, 104, 116, 78, 57, 50, 9, 52, 55, 49, 79, 83, 46, 56, 23, 5, 43, 57, 52, 44, 35, 54, 59, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 34, 54, 54, 43, 30, 22, 71, 31, 0, 57, 72, 21, 6, 11, 17, 46, 102, 71, 52, 60, 32, 47, 37, 43, 28, 80, 55, 38, 61, 80, 74, 32, 47, 80, 71, 48, 40, 49, 36, 35, 0, 55, 34, 0, 53, 23, 49, 32, 71, 61, 100, 35, 22, 50, 32, 60, 33, 15, 52, 41, 27, 40, 44, 40, 55, 46, 33, 69, 67, 31, 38, 85, 24, 85, 21, 16, 52, 25, 39, 45, 83, HA
0, 0, 0, 0, 0, 0, 0, 0, 41, 23, 33, 16, 6, 8, 17, 40, 60, 58, 27, 28, 7, 13, 12, 27, 43, 65, 70, 36, 96, 87, 40, 54, 90, 51, 75, 69, 29, 82, 70, 44, 85, 103, 60, 64, 85, 22, 36, 52, 30, 53, 57, 28, 61, 65, 42, 21, 68, 64, 66, 19, 47, 85, 22, 56, 25, 26, 24, 41, 17, 62, 21, 32, 56, 28, 74, 92, 74, 38, 45, 55, 59, 15, 20, 38, 36, 31, 14, 10, 15, NE
0, 0, 0, 0, 0, 0, 0, 0, 53, 22, 23, 17, 9, 9, 12, 41, 66, 60, 30, 46, 13, 7, 8, 21, 32, 56, 75, 29, 90, 91, 29, 62, 94, 51, 82, 73, 31, 90, 86, 41, 77, 81, 68, 58, 81, 25, 23, 50, 24, 56, 48, 32, 63, 55, 47, 30, 68, 63, 70, 28, 38, 72, 26, 56, 26, 22, 36, 34, 11, 47, 27, 46, 48, 27, 84, 82, 80, 27, 43, 61, 47, 11, 21, 22, 37, 30, 18, 8, 13, NE
0, 0, 0, 0, 0, 0, 0, 0, 57, 30, 25, 6, 2, 10, 8, 59, 43, 60, 15, 18, 13, 5, 4, 19, 40, 58, 9, 80, 63, 72, 35, 75, 53, 40, 85, 5, 63, 75, 80, 39, 80, 89, 40, 87, 26, 38, 33, 65, 38, 47, 45, 11, 89, 2, 63, 10, 55, 44, 69, 27, 31, 79, 9, 52, 14, 59, 61, 65, 35, 30, 41, 10, 42, 25, 64, 60, 76, 41, 41, 47, 6, 55, 34, 29, 57, 44, 37, 30, 58, NE
0, 0, 0, 0, 0, 0, 0, 0, 59, 24, 20, 5, 9, 18, 11, 63, 46, 56, 17, 21, 11, 8, 7, 20, 42, 59, 4, 82, 61, 79, 27, 83, 57, 39, 87, 4, 62, 68, 76, 40, 83, 91, 37, 90, 16, 50, 24, 46, 59, 48, 43, 15, 98, 2, 61, 21, 47, 51, 60, 26, 28, 80, 17, 44, 19, 47, 63, 59, 44, 38, 42, 11, 57, 22, 50, 55, 68, 35, 44, 51, 7, 55, 21, 32, 50, 36, 47, 34, 56, NE
0, 0, 0, 0, 0, 0, 0, 0, 44, 26, 30, 18, 8, 8, 29, 59, 84, 63, 28, 23, 12, 13, 11, 36, 52, 66, 80, 33, 102, 82, 36, 47, 92, 61, 47, 73, 40, 87, 85, 30, 86, 90, 60, 50, 78, 17, 41, 55, 28, 61, 55, 18, 49, 58, 40, 20, 70, 63, 57, 23, 46, 80, 19, 54, 18, 28, 27, 32, 8, 58, 25, 39, 54, 34, 70, 90, 63, 25, 43, 55, 52, 20, 23, 28, 35, 25, 17, 10, 7, NE
0, 0, 0, 0, 0, 0, 0, 0, 46, 38, 29, 21, 8, 11, 25, 66, 88, 60, 22, 21, 20, 14, 12, 54, 51, 60, 83, 36, 103, 80, 26, 61, 90, 49, 56, 73, 31, 84, 87, 28, 86, 88, 45, 54, 64, 17, 43, 54, 26, 63, 51, 26, 61, 51, 47, 23, 72, 56, 64, 20, 48, 68, 21, 55, 17, 25, 25, 32, 14, 59, 31, 34, 62, 35, 73, 89, 64, 24, 36, 54, 50, 20, 24, 32, 32, 24, 15, 7, 0, NE
0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 29, 23, 21, 13, 28, 31, 3, 16, 33, 20, 13, 6, 22, 27, 41, 6, 20, 73, 87, 73, 20, 58, 61, 54, 43, 52, 41, 99, 56, 55, 55, 81, 62, 59, 58, 31, 30, 50, 39, 65, 25, 28, 52, 81, 31, 19, 48, 50, 81, 15, 30, 62, 43, 41, 15, 57, 63, 66, 48, 34, 53, 4, 71, 42, 75, 90, 96, 75, 41, 37, 64, 77, 63, 53, 54, 50, 47, 36, 63, NE
0, 0, 0, 0, 0, 0, 0, 0, 7, 32, 27, 22, 23, 16, 32, 23, 1, 13, 27, 24, 13, 11, 27, 25, 35, 1, 24, 55, 84, 70, 17, 60, 67, 52, 44, 61, 43, 96, 60, 61, 53, 70, 69, 57, 65, 24, 30, 52, 41, 67, 28, 21, 44, 92, 33, 17, 41, 46, 79, 13, 20, 66, 17, 50, 22, 48, 60, 67, 54, 30, 52, 1, 55, 34, 79, 102, 87, 68, 34, 35, 59, 71, 65, 44, 48, 47, 42, 22, 76, NE
0, 0, 0, 0, 0, 0, 0, 0, 63, 44, 18, 13, 13, 9, 19, 27, 56, 25, 13, 15, 14, 6, 24, 24, 37, 4, 6, 37, 56, 54, 24, 59, 66, 52, 13, 62, 44, 81, 52, 67, 53, 50, 44, 53, 86, 39, 31, 57, 49, 63, 37, 25, 54, 82, 21, 16, 38, 51, 78, 13, 29, 70, 97, 34, 22, 71, 94, 89, 64, 32, 62, 6, 72, 37, 62, 81, 83, 63, 24, 47, 4, 68, 47, 54, 48, 50, 45, 26, 32, NE
0, 0, 0, 0, 0, 0, 0, 0, 63, 43, 23, 9, 20, 14, 15, 28, 60, 34, 16, 18, 8, 8, 18, 22, 35, 3, 4, 37, 55, 54, 19, 53, 71, 59, 12, 83, 35, 77, 48, 72, 58, 52, 39, 59, 88, 38, 36, 55, 50, 66, 37, 33, 49, 92, 22, 15, 36, 53, 78, 13, 24, 66, 95, 35, 18, 67, 95, 90, 61, 35, 70, 4, 71, 45, 64, 76, 78, 69, 21, 49, 7, 71, 44, 57, 51, 45, 50, 33, 31, NE
0, 0, 0, 0, 0, 0, 0, 0, 94, 89, 12, 10, 7, 9, 17, 78, 93, 61, 35, 8, 8, 3, 3, 10, 41, 75, 17, 50, 70, 79, 25, 40, 71, 50, 57, 4, 18, 76, 53, 46, 71, 81, 43, 30, 35, 11, 34, 38, 39, 41, 48, 28, 62, 52, 21, 19, 33, 44, 47, 26, 5, 85, 52, 18, 25, 35, 58, 51, 14, 31, 90, 85, 6, 39, 80, 89, 98, 38, 35, 27, 49, 23, 28, 28, 60, 41, 48, 47, 19, NE
0, 0, 0, 0, 0, 0, 0, 0, 63, 63, 16, 5, 5, 11, 8, 68, 114, 46, 28, 7, 7, 8, 2, 12, 25, 63, 8, 58, 77, 82, 31, 42, 77, 51, 61, 4, 20, 77, 52, 47, 73, 70, 44, 32, 41, 8, 34, 40, 35, 50, 58, 38, 60, 56, 23, 27, 41, 41, 51, 26, 11, 81, 53, 21, 22, 46, 55, 63, 21, 36, 93, 74, 15, 23, 67, 72, 78, 40, 49, 25, 29, 17, 30, 36, 61, 47, 37, 49, 14, NE
0, 0, 0, 0, 1, 0, 0, 0, 12, 41, 15, 56, 45, 32, 32, 59, 60, 53, 9, 24, 38, 52, 41, 45, 27, 51, 61, 39, 82, 84, 37, 71, 69, 43, 50, 82, 24, 65, 46, 61, 66, 69, 43, 65, 63, 9, 33, 53, 26, 65, 39, 7, 51, 57, 32, 11, 59, 66, 74, 9, 39, 70, 5, 43, 12, 21, 36, 23, 6, 59, 9, 9, 69, 18, 74, 56, 81, 17, 42, 51, 55, 14, 22, 20, 26, 22, 6, 9, 7, SA
0, 0, 0, 0, 0, 0, 0, 0, 34, 34, 46, 52, 34, 43, 45, 79, 78, 55, 25, 33, 42, 50, 31, 50, 47, 69, 81, 31, 94, 94, 42, 73, 73, 45, 66, 84, 28, 90, 74, 58, 82, 97, 57, 68, 81, 22, 50, 57, 27, 66, 50, 21, 63, 70, 53, 30, 68, 67, 70, 29, 50, 87, 18, 51, 20, 29, 26, 35, 17, 62, 32, 27, 64, 31, 76, 86, 78, 36, 48, 56, 55, 21, 19, 29, 38, 32, 9, 13, 4, SA
0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 24, 25, 66, 60, 21, 27, 31, 1, 19, 33, 45, 41, 27, 46, 8, 45, 9, 33, 82, 81, 45, 70, 79, 58, 22, 73, 23, 69, 49, 54, 61, 58, 55, 43, 85, 38, 25, 56, 51, 64, 41, 23, 65, 33, 64, 39, 47, 24, 54, 27, 34, 84, 0, 48, 56, 58, 70, 69, 29, 47, 28, 10, 44, 44, 75, 65, 66, 43, 58, 8, 20, 31, 42, 63, 77, 46, 46, 65, 7, SA
0, 0, 0, 0, 0, 0, 0, 0, 9, 45, 34, 52, 55, 68, 27, 33, 30, 1, 23, 39, 37, 42, 30, 49, 22, 49, 11, 32, 91, 100, 54, 69, 86, 63, 17, 72, 22, 72, 56, 54, 61, 70, 34, 44, 90, 33, 25, 59, 43, 68, 41, 19, 69, 30, 54, 44, 58, 29, 63, 33, 37, 79, 0, 55, 53, 54, 78, 70, 35, 70, 1, 13, 48, 58, 73, 78, 67, 44, 62, 4, 31, 37, 60, 60, 79, 54, 50, 59, 7, SA
0, 0, 0, 0, 0, 0, 0, 0, 62, 25, 22, 11, 10, 19, 18, 59, 45, 56, 14, 30, 7, 10, 9, 24, 45, 54, 51, 48, 82, 92, 59, 78, 59, 49, 74, 43, 45, 69, 71, 47, 74, 79, 37, 89, 53, 24, 34, 39, 49, 68, 53, 16, 82, 34, 47, 18, 55, 40, 67, 32, 41, 64, 11, 50, 25, 50, 50, 75, 37, 47, 27, 21, 53, 29, 59, 58, 69, 59, 61, 33, 14, 59, 56, 54, 41, 48, 34, 37, 59, SA
0, 0, 0, 0, 0, 0, 0, 0, 63, 19, 26, 10, 7, 14, 37, 56, 46, 51, 22, 39, 15, 17, 7, 31, 42, 70, 46, 49, 68, 81, 70, 77, 66, 47, 91, 61, 34, 80, 82, 43, 81, 84, 46, 84, 70, 11, 22, 39, 55, 69, 47, 20, 85, 33, 42, 25, 59, 41, 65, 33, 33, 68, 5, 50, 33, 49, 53, 78, 35, 48, 18, 14, 69, 38, 57, 68, 67, 54, 66, 19, 42, 41, 46, 50, 43, 56, 40, 50, 52, SA
0, 0, 0, 0, 0, 0, 0, 0, 20, 52, 67, 61, 51, 56, 68, 85, 83, 50, 29, 102, 62, 37, 32, 62, 70, 67, 71, 37, 53, 70, 43, 60, 71, 48, 52, 88, 28, 82, 75, 49, 92, 95, 69, 59, 74, 13, 33, 57, 32, 59, 59, 24, 54, 69, 36, 25, 65, 60, 62, 24, 41, 71, 15, 52, 20, 27, 13, 35, 13, 64, 42, 17, 62, 34, 77, 96, 77, 31, 45, 52, 58, 21, 26, 34, 38, 33, 13, 14, 15, SU
0, 0, 0, 0, 0, 0, 0, 0, 54, 41, 41, 25, 46, 47, 27, 27, 47, 21, 24, 48, 63, 47, 39, 29, 31, 55, 32, 33, 80, 70, 28, 70, 66, 44, 51, 94, 35, 72, 57, 58, 50, 68, 37, 97, 97, 15, 47, 46, 44, 63, 46, 24, 67, 84, 15, 25, 38, 53, 76, 17, 33, 73, 35, 58, 23, 52, 96, 95, 57, 29, 47, 6, 51, 34, 66, 73, 69, 56, 57, 13, 10, 54, 58, 51, 50, 51, 37, 49, 4, SU
0, 0, 0, 0, 0, 0, 0, 0, 54, 53, 38, 41, 29, 20, 35, 54, 62, 50, 46, 23, 49, 40, 30, 45, 49, 69, 55, 60, 70, 62, 54, 69, 78, 45, 86, 84, 58, 88, 62, 48, 84, 77, 74, 81, 83, 22, 24, 52, 45, 45, 31, 17, 69, 88, 34, 29, 46, 27, 63, 24, 44, 78, 27, 70, 16, 72, 34, 53, 34, 57, 16, 8, 60, 38, 68, 27, 78, 45, 61, 5, 8, 41, 45, 44, 77, 27, 40, 60, 10, SU
0, 0, 0, 0, 0, 0, 0, 0, 61, 53, 40, 47, 40, 40, 41, 58, 72, 50, 52, 49, 50, 39, 45, 43, 48, 70, 53, 62, 82, 72, 52, 77, 91, 58, 84, 82, 55, 103, 91, 50, 93, 89, 76, 86, 80, 31, 38, 50, 55, 48, 50, 15, 65, 88, 23, 36, 45, 37, 71, 26, 41, 73, 44, 57, 21, 69, 34, 63, 25, 56, 39, 4, 66, 32, 68, 34, 77, 52, 62, 6, 11, 56, 51, 41, 58, 47, 43, 61, 11, SU
0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 47, 38, 37, 48, 43, 54, 47, 15, 70, 28, 33, 29, 27, 36, 44, 51, 0, 76, 86, 94, 44, 78, 72, 50, 81, 0, 72, 75, 88, 42, 70, 94, 39, 84, 9, 62, 24, 43, 48, 64, 51, 15, 98, 0, 53, 12, 49, 38, 61, 21, 31, 63, 2, 42, 15, 50, 57, 60, 27, 56, 21, 4, 60, 21, 56, 78, 70, 32, 57, 22, 9, 61, 31, 30, 11, 25, 24, 39, 50, SU
0, 0, 0, 0, 0, 0, 0, 0, 51, 29, 31, 43, 47, 52, 40, 54, 49, 20, 65, 33, 45, 49, 62, 40, 48, 57, 0, 82, 92, 97, 54, 85, 81, 47, 86, 18, 63, 79, 89, 43, 91, 80, 38, 90, 22, 46, 23, 48, 42, 54, 46, 16, 78, 2, 49, 19, 57, 49, 59, 23, 36, 53, 1, 41, 20, 57, 56, 51, 24, 60, 8, 3, 87, 29, 65, 86, 69, 37, 61, 33, 55, 37, 39, 31, 35, 29, 23, 47, 58, SU
0, 0, 0, 0, 0, 0, 0, 0, 60, 45, 49, 44, 51, 41, 35, 33, 57, 24, 26, 53, 56, 54, 61, 43, 33, 47, 30, 24, 72, 79, 50, 73, 66, 54, 58, 97, 34, 59, 45, 42, 41, 90, 38, 100, 102, 24, 70, 62, 43, 59, 56, 19, 71, 86, 17, 24, 32, 53, 77, 11, 34, 76, 36, 58, 25, 44, 75, 83, 51, 31, 47, 5, 50, 38, 75, 87, 72, 71, 56, 12, 7, 50, 53, 45, 42, 40, 45, 56, 1, SU
0, 0, 0, 0, 0, 0, 0, 0, 59, 40, 58, 44, 50, 44, 29, 27, 52, 37, 26, 49, 59, 52, 51, 41, 34, 45, 32, 26, 76, 85, 48, 75, 67, 47, 59, 97, 33, 59, 52, 42, 44, 89, 41, 103, 100, 11, 66, 60, 36, 59, 58, 20, 73, 78, 17, 17, 30, 46, 83, 10, 30, 77, 31, 56, 21, 46, 78, 89, 47, 31, 47, 2, 49, 39, 78, 84, 78, 62, 51, 14, 4, 44, 54, 47, 47, 46, 37, 52, 4, SU
0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 19, 24, 6, 15, 3, 33, 46, 0, 26, 31, 20, 18, 30, 24, 41, 49, 0, 27, 72, 52, 14, 64, 78, 47, 76, 53, 32, 92, 60, 59, 61, 90, 34, 100, 61, 29, 31, 50, 28, 52, 32, 14, 61, 91, 24, 13, 44, 57, 58, 17, 14, 60, 41, 55, 18, 54, 57, 54, 34, 47, 32, 22, 60, 34, 75, 50, 97, 47, 65, 6, 12, 76, 53, 47, 69, 62, 46, 50, 38, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 17, 20, 9, 22, 3, 35, 47, 0, 21, 28, 21, 15, 23, 24, 41, 46, 0, 34, 65, 42, 13, 68, 78, 49, 86, 42, 39, 97, 65, 58, 70, 89, 42, 97, 54, 23, 33, 60, 31, 57, 27, 16, 76, 84, 22, 16, 50, 55, 59, 8, 25, 64, 50, 47, 20, 52, 50, 54, 34, 44, 40, 9, 70, 36, 78, 58, 93, 44, 60, 6, 26, 76, 55, 48, 66, 65, 41, 61, 42, SU
0, 0, 0, 0, 0, 0, 0, 0, 80, 75, 58, 61, 81, 76, 47, 72, 83, 29, 53, 76, 41, 16, 31, 63, 52, 49, 11, 42, 69, 75, 28, 60, 90, 80, 42, 33, 22, 93, 60, 48, 68, 122, 50, 28, 75, 10, 29, 59, 24, 67, 46, 14, 56, 78, 24, 22, 45, 32, 58, 18, 18, 93, 30, 35, 44, 55, 52, 60, 22, 31, 67, 2, 45, 51, 80, 95, 86, 49, 46, 8, 16, 45, 27, 47, 10, 58, 37, 52, 10, SU
0, 0, 0, 0, 0, 0, 0, 0, 61, 65, 59, 62, 70, 68, 44, 67, 82, 22, 37, 50, 36, 28, 19, 50, 28, 49, 5, 39, 80, 77, 30, 61, 89, 74, 34, 29, 18, 87, 50, 48, 62, 114, 53, 30, 75, 11, 40, 55, 30, 65, 51, 18, 49, 74, 34, 25, 45, 26, 53, 18, 15, 83, 22, 45, 52, 56, 58, 71, 40, 36, 60, 2, 53, 43, 101, 78, 99, 55, 59, 14, 10, 32, 23, 40, 30, 66, 48, 44, 13, SU
0, 0, 0, 0, 0, 0, 0, 0, 48, 31, 51, 49, 55, 56, 46, 58, 60, 55, 48, 51, 55, 40, 52, 58, 61, 69, 73, 68, 70, 83, 53, 66, 95, 57, 94, 85, 44, 83, 67, 66, 76, 50, 82, 75, 85, 29, 24, 48, 47, 58, 36, 16, 68, 39, 66, 34, 39, 35, 47, 14, 78, 21, 0, 70, 39, 48, 63, 82, 35, 83, 2, 8, 54, 45, 56, 87, 71, 40, 55, 12, 11, 48, 29, 53, 68, 39, 61, 24, 13, SU
0, 0, 0, 0, 0, 0, 0, 0, 49, 38, 41, 42, 58, 50, 31, 50, 57, 51, 55, 49, 53, 41, 46, 47, 51, 64, 79, 71, 80, 98, 54, 72, 84, 60, 95, 82, 38, 74, 57, 68, 81, 68, 67, 74, 81, 25, 22, 41, 42, 46, 25, 24, 71, 41, 61, 29, 38, 44, 53, 8, 76, 11, 0, 61, 36, 48, 60, 71, 30, 79, 0, 8, 60, 35, 57, 90, 79, 47, 55, 4, 5, 41, 15, 40, 55, 26, 63, 24, 7, SU
