@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 45, 29, 11, 6, 8, 3, 2, 8, 0, 37, 41, 19, 6, 10, 5, 10, 4, 4, 16, 4, 20, 13, 0, 7, 14, 9, 6, 2, 5, 8, 4, 25, 10, 0, 0, 45, 52, 50, 13, 32, 46, 58, 39, 32, 10, 8, 20, 44, 27, 31, 47, 24, 43, 34, 43, 46, 11, 39, 47, 29, 34, 27, 34, 35, 12, 34, 50, 3, 8, 4, 29, 35, 24, 39, 6, 5, 32, 59, 13, 13, 20, 38, 38, 41, 40, 40, 14, 31, 34, 36, 17, 50, 53, 43, 51, 68, 60, 24, 37, 7, 36, 27, 25, 19, 44, 69, 23, 24, 26, 37, 6, 37, 40, 37, 29, 16, 10, 11, 32, 47, 4, HA
0, 0, 0, 0, 0, 0, 0, 0, 44, 28, 8, 5, 7, 4, 1, 6, 3, 33, 37, 18, 3, 10, 12, 8, 2, 5, 14, 7, 20, 14, 0, 2, 16, 9, 4, 4, 5, 11, 5, 25, 7, 0, 0, 35, 53, 53, 12, 31, 44, 55, 40, 27, 14, 9, 28, 39, 27, 44, 44, 27, 47, 35, 45, 46, 12, 36, 35, 29, 31, 29, 37, 35, 10, 36, 48, 7, 12, 4, 32, 34, 27, 40, 10, 10, 29, 66, 10, 14, 20, 42, 34, 36, 36, 41, 15, 39, 26, 43, 15, 45, 54, 53, 59, 73, 58, 14, 34, 6, 37, 24, 20, 17, 40, 55, 20, 28, 24, 26, 5, 35, 34, 33, 29, 22, 17, 17, 33, 44, 3, HA
0, 0, 0, 0, 0, 0, 0, 0, 42, 14, 24, 7, 4, 2, 0, 1, 4, 24, 52, 16, 3, 12, 5, 8, 0, 2, 13, 6, 16, 8, 0, 11, 24, 10, 3, 1, 5, 3, 9, 23, 11, 2, 3, 50, 65, 60, 23, 20, 48, 48, 48, 3, 27, 5, 30, 38, 19, 43, 54, 21, 32, 20, 40, 39, 11, 27, 32, 35, 36, 25, 38, 39, 39, 33, 54, 10, 10, 4, 36, 36, 23, 36, 3, 5, 34, 49, 17, 11, 39, 43, 37, 38, 42, 30, 19, 36, 44, 24, 17, 54, 59, 57, 67, 67, 66, 16, 48, 7, 43, 21, 28, 19, 48, 49, 28, 22, 31, 32, 1, 64, 35, 29, 19, 19, 15, 23, 32, 44, 3, HA
0, 0, 0, 0, 0, 0, 0, 0, 38, 16, 12, 3, 9, 2, 1, 1, 3, 16, 9, 0, 4, 9, 4, 7, 3, 18, 8, 15, 24, 3, 0, 5, 18, 7, 0, 2, 5, 15, 18, 24, 11, 0, 3, 33, 54, 45, 7, 32, 53, 46, 38, 36, 24, 11, 37, 60, 30, 41, 46, 32, 39, 39, 31, 55, 13, 40, 36, 28, 29, 32, 36, 32, 6, 18, 62, 7, 8, 1, 30, 27, 29, 38, 8, 7, 31, 62, 20, 8, 14, 43, 39, 41, 34, 41, 17, 41, 15, 37, 14, 40, 53, 43, 55, 73, 59, 19, 37, 4, 39, 23, 25, 24, 51, 65, 21, 25, 11, 34, 4, 20, 36, 27, 27, 22, 11, 13, 31, 19, 26, HA
0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 11, 10, 12, 21, 28, 30, 42, 27, 2, 5, 9, 12, 8, 15, 7, 19, 23, 30, 7, 13, 0, 4, 26, 20, 5, 7, 9, 11, 16, 9, 13, 20, 17, 45, 58, 63, 33, 33, 58, 59, 51, 6, 34, 19, 43, 47, 34, 46, 35, 38, 52, 29, 25, 47, 35, 16, 34, 39, 29, 39, 33, 38, 33, 44, 19, 47, 14, 20, 47, 20, 23, 30, 19, 21, 55, 0, 40, 38, 38, 51, 40, 50, 48, 38, 34, 35, 0, 34, 26, 52, 38, 43, 36, 49, 48, 43, 11, 8, 25, 31, 30, 64, 56, 65, 64, 43, 48, 1, 6, 17, 32, 38, 48, 53, 44, 47, 40, 33, 2, HA
0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 7, 9, 18, 12, 24, 13, 36, 25, 6, 5, 6, 8, 5, 8, 2, 20, 15, 31, 7, 15, 0, 2, 21, 12, 9, 11, 10, 10, 11, 17, 12, 8, 14, 56, 73, 58, 31, 30, 57, 61, 41, 5, 37, 19, 45, 55, 37, 43, 37, 37, 58, 37, 29, 64, 25, 20, 34, 38, 31, 30, 39, 36, 17, 47, 23, 42, 11, 13, 40, 21, 14, 38, 14, 10, 55, 0, 41, 38, 32, 49, 46, 55, 37, 40, 35, 28, 0, 35, 28, 47, 27, 36, 37, 44, 49, 43, 20, 2, 17, 27, 24, 66, 62, 61, 67, 38, 46, 2, 11, 15, 26, 50, 41, 45, 39, 40, 39, 37, 3, HA
0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 16, 8, 11, 21, 23, 19, 37, 24, 4, 4, 4, 12, 7, 9, 7, 14, 17, 25, 9, 12, 0, 7, 25, 18, 4, 7, 9, 4, 18, 11, 10, 10, 14, 49, 67, 60, 31, 32, 57, 58, 36, 10, 36, 21, 39, 53, 33, 46, 35, 30, 58, 37, 26, 49, 25, 17, 36, 36, 32, 35, 33, 39, 24, 49, 22, 39, 15, 8, 43, 25, 14, 35, 12, 19, 54, 0, 39, 38, 36, 50, 41, 48, 40, 40, 34, 22, 0, 30, 26, 50, 39, 34, 31, 45, 47, 45, 15, 3, 15, 38, 19, 64, 57, 61, 65, 39, 47, 1, 6, 9, 29, 45, 36, 53, 43, 41, 40, 32, 0, HA
0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 13, 13, 16, 20, 15, 29, 30, 18, 3, 2, 11, 4, 9, 7, 3, 0, 37, 37, 8, 16, 0, 0, 29, 51, 27, 2, 4, 18, 58, 25, 22, 0, 8, 47, 38, 37, 23, 25, 45, 34, 44, 11, 17, 16, 32, 47, 29, 42, 36, 29, 58, 35, 21, 36, 20, 10, 28, 28, 34, 25, 37, 37, 10, 36, 44, 38, 8, 4, 19, 18, 10, 26, 5, 2, 58, 21, 36, 12, 16, 37, 39, 47, 35, 14, 11, 52, 0, 43, 19, 30, 22, 24, 32, 7, 28, 35, 16, 0, 42, 24, 19, 86, 43, 52, 85, 34, 50, 7, 8, 18, 16, 18, 34, 61, 58, 32, 45, 31, 11, HA
0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 15, 26, 10, 12, 10, 21, 27, 23, 7, 4, 9, 6, 12, 4, 0, 10, 21, 29, 6, 27, 0, 3, 20, 13, 5, 6, 9, 6, 19, 5, 33, 2, 10, 46, 64, 67, 30, 32, 60, 60, 48, 8, 23, 22, 28, 54, 37, 42, 36, 32, 50, 40, 29, 42, 28, 10, 25, 31, 40, 20, 41, 32, 10, 32, 42, 41, 18, 14, 26, 25, 10, 26, 16, 5, 45, 8, 42, 14, 20, 38, 36, 52, 46, 23, 27, 40, 0, 32, 22, 32, 27, 37, 42, 26, 39, 34, 30, 1, 28, 20, 17, 81, 45, 39, 85, 37, 45, 23, 11, 17, 13, 14, 39, 53, 58, 35, 50, 33, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 14, 12, 17, 24, 18, 13, 24, 23, 15, 9, 14, 5, 12, 8, 13, 19, 20, 20, 10, 32, 2, 4, 16, 6, 5, 7, 11, 10, 14, 10, 23, 1, 20, 60, 62, 53, 25, 35, 62, 61, 44, 15, 27, 17, 29, 67, 38, 43, 39, 35, 54, 48, 31, 52, 27, 17, 30, 32, 41, 27, 45, 37, 8, 39, 43, 33, 17, 9, 22, 38, 15, 31, 18, 12, 49, 5, 38, 17, 28, 38, 42, 50, 46, 44, 31, 27, 0, 29, 21, 32, 34, 30, 33, 50, 47, 37, 36, 0, 40, 20, 20, 71, 45, 54, 70, 42, 44, 18, 0, 31, 30, 21, 38, 54, 61, 45, 48, 32, 13, HA
0, 0, 0, 0, 0, 0, 0, 0, 29, 12, 11, 6, 4, 3, 1, 5, 5, 21, 42, 41, 5, 21, 4, 7, 5, 3, 2, 10, 15, 19, 32, 7, 13, 22, 7, 13, 14, 1, 3, 10, 33, 29, 21, 57, 76, 62, 27, 24, 54, 69, 52, 46, 39, 38, 54, 46, 26, 49, 51, 42, 42, 55, 49, 36, 18, 10, 44, 39, 30, 32, 41, 41, 16, 9, 43, 32, 4, 19, 43, 18, 20, 22, 6, 9, 37, 6, 30, 24, 23, 35, 46, 47, 45, 33, 13, 59, 5, 46, 29, 53, 58, 58, 53, 58, 40, 13, 27, 11, 48, 16, 12, 34, 57, 43, 17, 9, 19, 42, 47, 9, 11, 10, 14, 18, 26, 15, 6, 8, 0, HA
0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 10, 14, 14, 20, 17, 5, 25, 18, 15, 4, 10, 8, 4, 8, 6, 22, 15, 24, 9, 35, 5, 2, 11, 5, 11, 8, 6, 8, 18, 17, 12, 0, 10, 68, 62, 60, 24, 32, 62, 58, 43, 11, 22, 14, 30, 62, 31, 38, 37, 44, 55, 36, 28, 43, 26, 19, 27, 39, 35, 29, 38, 39, 8, 37, 58, 35, 10, 14, 26, 20, 15, 31, 16, 6, 46, 15, 41, 17, 21, 43, 40, 48, 37, 24, 26, 47, 0, 30, 29, 35, 38, 31, 37, 34, 42, 24, 22, 0, 31, 18, 35, 46, 43, 52, 51, 41, 24, 35, 2, 18, 14, 24, 29, 30, 36, 45, 38, 36, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 11, 12, 12, 23, 21, 17, 25, 23, 19, 8, 15, 6, 15, 3, 6, 18, 16, 28, 12, 33, 5, 11, 15, 3, 7, 9, 9, 9, 28, 18, 19, 1, 16, 57, 63, 57, 35, 37, 62, 60, 41, 11, 14, 13, 29, 64, 31, 38, 37, 33, 45, 41, 30, 32, 24, 22, 22, 35, 35, 19, 42, 36, 9, 38, 51, 30, 15, 14, 27, 26, 9, 31, 21, 9, 50, 23, 42, 17, 20, 38, 34, 46, 38, 23, 26, 45, 0, 36, 22, 40, 26, 29, 39, 31, 41, 34, 26, 0, 39, 20, 34, 62, 47, 52, 57, 42, 31, 26, 4, 29, 11, 26, 31, 35, 36, 39, 40, 33, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 3, 34, 9, 8, 4, 1, 4, 5, 4, 13, 33, 4, 18, 9, 4, 2, 0, 2, 8, 16, 2, 43, 1, 4, 31, 13, 6, 5, 4, 13, 7, 7, 35, 8, 11, 49, 65, 66, 34, 35, 66, 65, 52, 14, 36, 15, 21, 58, 32, 43, 36, 38, 57, 24, 33, 47, 27, 3, 13, 28, 37, 28, 37, 27, 13, 43, 47, 34, 14, 14, 24, 27, 22, 18, 9, 12, 55, 13, 44, 11, 17, 29, 37, 45, 23, 14, 24, 48, 1, 38, 18, 33, 29, 43, 45, 3, 14, 32, 18, 2, 36, 23, 29, 37, 36, 30, 37, 34, 42, 3, 0, 5, 34, 25, 37, 36, 57, 49, 25, 38, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 38, 54, 9, 4, 0, 0, 1, 0, 1, 46, 42, 5, 37, 1, 4, 3, 0, 2, 0, 11, 7, 39, 13, 16, 5, 1, 2, 0, 0, 1, 1, 3, 46, 0, 17, 57, 65, 57, 22, 27, 62, 62, 44, 19, 0, 6, 35, 60, 33, 38, 38, 39, 57, 34, 29, 25, 20, 26, 33, 33, 38, 27, 41, 37, 23, 40, 40, 35, 13, 3, 26, 21, 6, 21, 8, 17, 55, 38, 36, 15, 35, 54, 39, 45, 44, 39, 26, 43, 16, 33, 44, 26, 36, 34, 31, 42, 32, 42, 38, 1, 35, 30, 39, 52, 54, 43, 63, 51, 39, 35, 1, 27, 21, 29, 37, 55, 66, 40, 32, 43, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 37, 52, 5, 3, 3, 5, 3, 1, 4, 44, 46, 11, 43, 3, 9, 5, 2, 5, 4, 18, 7, 44, 16, 23, 7, 6, 7, 4, 8, 6, 6, 7, 43, 1, 18, 60, 60, 58, 33, 30, 57, 61, 43, 25, 8, 5, 36, 63, 34, 37, 36, 41, 56, 34, 25, 30, 20, 22, 31, 38, 32, 29, 40, 35, 21, 43, 50, 36, 19, 12, 25, 20, 10, 24, 18, 20, 54, 41, 32, 20, 37, 49, 40, 47, 43, 38, 26, 38, 21, 33, 41, 28, 38, 37, 26, 47, 33, 41, 41, 0, 32, 30, 43, 55, 49, 49, 67, 47, 40, 37, 8, 18, 25, 29, 37, 62, 64, 41, 39, 45, 18, HA
0, 0, 0, 0, 0, 0, 0, 0, 52, 34, 15, 27, 24, 36, 25, 7, 18, 20, 70, 41, 33, 14, 35, 29, 23, 24, 23, 40, 12, 62, 43, 24, 21, 15, 17, 15, 20, 6, 17, 20, 59, 50, 36, 47, 64, 55, 33, 37, 69, 55, 46, 66, 44, 52, 41, 53, 32, 52, 46, 33, 50, 54, 51, 45, 18, 32, 36, 35, 32, 27, 35, 29, 19, 45, 59, 20, 19, 10, 30, 27, 21, 34, 11, 20, 48, 33, 42, 28, 29, 34, 28, 57, 25, 34, 16, 41, 1, 40, 26, 43, 44, 52, 57, 52, 44, 27, 30, 8, 42, 26, 23, 23, 39, 30, 17, 22, 45, 12, 5, 12, 33, 36, 40, 33, 19, 28, 15, 41, 11, HA
0, 0, 0, 0, 0, 0, 0, 0, 46, 36, 15, 26, 28, 27, 31, 7, 18, 23, 65, 40, 32, 16, 33, 26, 23, 22, 21, 37, 11, 64, 37, 19, 23, 14, 17, 18, 28, 10, 17, 15, 62, 41, 30, 42, 60, 58, 30, 29, 66, 54, 45, 69, 54, 52, 40, 63, 25, 50, 38, 38, 47, 59, 50, 49, 26, 28, 30, 37, 34, 29, 34, 26, 22, 45, 63, 24, 21, 15, 28, 25, 18, 41, 10, 24, 45, 36, 39, 30, 25, 31, 33, 58, 27, 29, 21, 50, 0, 36, 30, 37, 49, 56, 61, 58, 45, 26, 31, 8, 38, 25, 31, 24, 37, 25, 18, 21, 48, 16, 10, 12, 40, 36, 35, 31, 21, 29, 25, 43, 13, HA
0, 0, 0, 0, 0, 0, 0, 0, 53, 35, 30, 23, 18, 24, 5, 7, 14, 20, 62, 40, 23, 18, 21, 28, 15, 24, 31, 36, 11, 46, 42, 25, 28, 20, 24, 22, 23, 18, 15, 20, 38, 43, 42, 44, 67, 50, 32, 31, 56, 61, 48, 60, 42, 54, 47, 58, 31, 47, 43, 28, 57, 54, 54, 51, 28, 28, 38, 32, 34, 32, 30, 34, 25, 51, 44, 36, 13, 17, 38, 25, 17, 42, 13, 24, 43, 38, 59, 12, 36, 40, 33, 42, 41, 43, 15, 52, 2, 49, 23, 46, 53, 39, 37, 47, 52, 23, 37, 5, 44, 33, 33, 35, 64, 65, 42, 29, 44, 21, 7, 33, 28, 27, 35, 46, 32, 23, 29, 48, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 49, 36, 20, 19, 20, 22, 6, 6, 14, 13, 52, 38, 25, 16, 20, 25, 20, 20, 25, 36, 24, 45, 40, 23, 28, 21, 33, 21, 28, 20, 21, 12, 44, 43, 38, 45, 62, 53, 34, 23, 53, 69, 51, 55, 35, 47, 52, 52, 32, 49, 25, 35, 40, 54, 55, 50, 30, 22, 42, 33, 35, 30, 32, 33, 27, 44, 41, 36, 14, 11, 38, 31, 8, 42, 10, 18, 43, 28, 59, 19, 35, 45, 32, 38, 42, 43, 12, 51, 3, 53, 20, 48, 57, 31, 33, 45, 52, 23, 40, 6, 41, 32, 38, 25, 64, 64, 40, 28, 44, 24, 5, 34, 25, 26, 32, 39, 35, 21, 27, 48, 11, HA
0, 0, 0, 0, 0, 0, 0, 0, 47, 10, 25, 4, 0, 1, 2, 6, 4, 46, 36, 57, 14, 6, 9, 2, 1, 1, 3, 10, 17, 37, 35, 26, 7, 4, 9, 10, 4, 4, 1, 8, 43, 5, 58, 52, 61, 62, 21, 49, 61, 42, 41, 45, 7, 53, 43, 55, 45, 31, 38, 56, 56, 35, 63, 28, 32, 24, 30, 33, 35, 24, 39, 48, 8, 36, 27, 37, 9, 6, 39, 17, 30, 22, 5, 6, 48, 0, 47, 8, 18, 44, 31, 45, 28, 19, 13, 47, 1, 24, 25, 27, 17, 13, 32, 29, 28, 30, 36, 8, 8, 47, 35, 62, 51, 61, 72, 21, 37, 34, 10, 12, 38, 31, 15, 45, 43, 28, 35, 17, 67, HA
0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 18, 5, 14, 4, 3, 7, 11, 25, 52, 36, 18, 20, 9, 7, 9, 9, 7, 13, 19, 38, 37, 22, 17, 31, 8, 12, 20, 0, 3, 13, 31, 36, 27, 51, 71, 61, 26, 31, 56, 64, 52, 44, 41, 35, 58, 62, 40, 47, 49, 40, 52, 57, 45, 43, 19, 17, 45, 43, 29, 39, 44, 42, 25, 22, 41, 27, 11, 26, 53, 20, 27, 32, 24, 4, 28, 17, 43, 23, 23, 40, 48, 56, 47, 36, 19, 53, 18, 51, 27, 63, 54, 65, 55, 69, 37, 21, 38, 15, 38, 18, 12, 35, 40, 53, 19, 8, 36, 32, 48, 30, 6, 20, 11, 19, 21, 13, 10, 10, 23, HA
0, 0, 0, 0, 0, 0, 0, 0, 51, 7, 29, 8, 5, 1, 4, 6, 4, 43, 18, 52, 14, 11, 18, 4, 1, 0, 3, 17, 12, 32, 30, 28, 8, 11, 14, 11, 11, 11, 3, 12, 35, 6, 58, 53, 61, 61, 28, 44, 61, 47, 49, 38, 8, 53, 37, 39, 44, 38, 43, 51, 58, 37, 58, 29, 36, 17, 40, 34, 35, 28, 41, 48, 13, 36, 28, 40, 10, 10, 37, 17, 25, 21, 7, 7, 49, 1, 46, 7, 17, 40, 34, 38, 30, 21, 13, 51, 0, 29, 23, 35, 12, 21, 37, 29, 31, 28, 35, 0, 7, 50, 37, 64, 43, 58, 77, 28, 32, 33, 4, 10, 42, 39, 14, 54, 52, 33, 39, 21, 64, HA
0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 44, 5, 0, 0, 1, 0, 1, 52, 32, 26, 23, 36, 8, 1, 0, 0, 0, 10, 17, 27, 30, 43, 16, 7, 16, 8, 7, 7, 1, 6, 35, 5, 63, 42, 47, 51, 27, 43, 52, 45, 41, 36, 0, 54, 34, 38, 32, 32, 34, 40, 45, 21, 33, 1, 45, 25, 35, 43, 31, 29, 36, 43, 28, 42, 13, 41, 1, 2, 35, 13, 40, 17, 2, 1, 32, 15, 48, 3, 12, 36, 20, 46, 28, 15, 8, 35, 0, 48, 13, 30, 19, 14, 39, 25, 28, 31, 37, 0, 23, 39, 42, 26, 32, 46, 54, 39, 32, 41, 5, 4, 39, 24, 20, 31, 32, 28, 29, 24, 29, HA
0, 0, 0, 0, 0, 0, 0, 0, 32, 13, 45, 7, 3, 2, 2, 4, 4, 41, 14, 47, 19, 21, 12, 2, 3, 3, 1, 15, 9, 38, 25, 37, 10, 9, 13, 10, 9, 8, 3, 12, 36, 0, 66, 47, 54, 57, 32, 46, 56, 41, 51, 36, 0, 52, 40, 46, 36, 38, 41, 43, 52, 34, 40, 16, 57, 25, 39, 33, 34, 23, 43, 46, 23, 38, 29, 31, 8, 12, 40, 22, 26, 27, 5, 6, 39, 6, 56, 11, 17, 41, 33, 47, 31, 27, 13, 40, 0, 38, 12, 31, 22, 18, 33, 29, 32, 36, 46, 3, 19, 36, 33, 28, 42, 66, 55, 44, 40, 37, 9, 3, 41, 29, 24, 32, 41, 26, 38, 20, 53, HA
0, 0, 0, 0, 0, 0, 0, 0, 43, 2, 39, 7, 2, 2, 0, 2, 4, 33, 23, 53, 10, 11, 16, 2, 1, 1, 0, 10, 2, 36, 28, 31, 9, 14, 17, 13, 8, 12, 3, 13, 36, 4, 62, 55, 53, 63, 34, 41, 53, 41, 57, 30, 8, 56, 39, 43, 43, 43, 35, 43, 50, 47, 42, 32, 29, 15, 31, 29, 40, 22, 42, 50, 25, 34, 34, 39, 7, 6, 38, 24, 21, 27, 4, 5, 33, 5, 47, 2, 19, 36, 40, 43, 36, 22, 15, 45, 0, 36, 16, 33, 25, 13, 38, 28, 38, 36, 42, 2, 17, 39, 34, 30, 44, 60, 65, 47, 38, 38, 5, 21, 36, 33, 28, 27, 45, 29, 41, 14, 56, HA
0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 36, 8, 5, 2, 3, 6, 10, 54, 26, 27, 33, 23, 15, 2, 2, 4, 7, 15, 27, 25, 5, 43, 9, 8, 9, 16, 3, 5, 17, 10, 40, 0, 56, 42, 47, 60, 22, 51, 59, 41, 32, 48, 0, 48, 39, 54, 38, 33, 36, 52, 60, 44, 64, 2, 51, 24, 33, 32, 36, 27, 37, 48, 25, 46, 3, 54, 11, 12, 37, 19, 28, 22, 1, 5, 45, 0, 42, 11, 15, 37, 33, 51, 27, 15, 14, 53, 0, 15, 33, 53, 23, 31, 54, 45, 32, 27, 41, 9, 9, 43, 39, 57, 52, 52, 51, 12, 54, 21, 9, 15, 45, 36, 25, 46, 49, 33, 34, 32, 44, HA
