@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 3, 15, 46, 60, 18, 12, 26, 37, 25, 0, 9, 5, 40, 39, 10, 10, 17, 16, 21, 4, 48, 52, 29, 18, 49, 63, 16, 38, 16, 30, 24, 21, 7, 4, 17, 29, 31, 41, 13, 8, 66, 60, 37, 18, 49, 62, 32, 53, 10, 5, 10, 9, 44, 11, 9, 6, 4, 42, 22, 7, 8, 25, 54, 9, 58, 1, 2, 44, 3, 5, 5, 31, 49, 53, 36, 5, 2, 50, 0, 7, 3, 28, 48, 55, 47, 8, 26, 31, 0, 9, 1, 1, 13, 29, 5, 8, 39, 29, SA
0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 3, 11, 43, 60, 13, 13, 30, 41, 9, 4, 9, 7, 39, 31, 14, 11, 20, 17, 14, 5, 44, 46, 25, 12, 45, 59, 11, 35, 14, 27, 25, 14, 17, 2, 19, 28, 34, 46, 22, 11, 61, 62, 39, 11, 42, 58, 27, 45, 23, 6, 9, 6, 46, 12, 4, 0, 0, 49, 20, 5, 2, 31, 57, 18, 54, 0, 2, 49, 4, 4, 6, 33, 50, 51, 31, 1, 5, 47, 0, 11, 2, 35, 48, 51, 43, 11, 32, 16, 0, 6, 2, 1, 10, 38, 7, 4, 46, 33, SA
0, 0, 1, 0, 0, 0, 0, 0, 8, 13, 5, 12, 42, 60, 10, 12, 32, 42, 17, 3, 8, 6, 37, 36, 14, 7, 15, 21, 15, 4, 48, 51, 26, 10, 53, 62, 10, 40, 15, 22, 28, 18, 13, 0, 25, 29, 26, 47, 21, 10, 54, 61, 36, 13, 46, 51, 25, 53, 17, 5, 9, 7, 48, 6, 12, 1, 12, 46, 13, 3, 2, 29, 50, 20, 62, 1, 5, 49, 2, 2, 9, 24, 42, 50, 24, 1, 8, 43, 0, 4, 2, 21, 50, 46, 47, 10, 29, 19, 0, 11, 5, 2, 13, 37, 3, 7, 45, 38, SA
0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 6, 13, 44, 53, 18, 12, 24, 41, 14, 2, 6, 4, 31, 25, 0, 12, 27, 32, 25, 24, 67, 48, 16, 4, 35, 61, 25, 31, 12, 10, 36, 29, 9, 0, 24, 54, 13, 58, 22, 6, 47, 48, 34, 18, 43, 51, 24, 50, 19, 10, 14, 10, 48, 10, 9, 0, 2, 52, 26, 5, 0, 39, 54, 29, 54, 0, 1, 51, 3, 2, 3, 19, 34, 39, 21, 1, 36, 15, 2, 6, 2, 24, 46, 55, 41, 7, 40, 34, 0, 10, 1, 7, 13, 31, 4, 12, 45, 40, SU
0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 4, 21, 48, 57, 19, 19, 29, 41, 16, 9, 13, 9, 40, 37, 7, 27, 28, 26, 18, 20, 68, 52, 22, 14, 39, 62, 31, 39, 23, 10, 35, 40, 20, 7, 23, 52, 19, 40, 22, 8, 50, 55, 39, 23, 38, 52, 35, 55, 25, 12, 16, 17, 47, 22, 19, 13, 5, 55, 31, 7, 7, 26, 56, 29, 56, 3, 2, 42, 9, 12, 15, 17, 40, 39, 28, 0, 13, 52, 1, 8, 8, 27, 46, 62, 46, 12, 39, 19, 0, 5, 9, 4, 26, 32, 11, 9, 43, 37, SU
0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 6, 15, 43, 59, 16, 16, 18, 40, 17, 1, 6, 8, 34, 23, 0, 12, 27, 27, 22, 20, 66, 51, 16, 8, 31, 58, 26, 44, 16, 7, 33, 35, 13, 0, 29, 56, 9, 49, 22, 6, 41, 53, 34, 16, 41, 47, 25, 53, 19, 4, 6, 7, 41, 14, 18, 0, 0, 50, 17, 6, 2, 29, 62, 33, 57, 0, 6, 52, 3, 9, 7, 13, 28, 31, 17, 2, 32, 26, 0, 7, 2, 13, 43, 57, 47, 8, 37, 26, 0, 6, 7, 0, 18, 34, 3, 12, 40, 40, SU
0, 0, 0, 0, 0, 0, 0, 0, 44, 24, 0, 7, 12, 13, 13, 22, 19, 33, 30, 14, 6, 15, 8, 7, 12, 6, 17, 10, 40, 10, 17, 17, 17, 32, 12, 23, 25, 22, 32, 17, 38, 59, 52, 22, 52, 56, 34, 29, 36, 12, 45, 57, 38, 27, 42, 67, 47, 30, 28, 10, 6, 13, 32, 15, 32, 12, 5, 41, 33, 9, 13, 27, 32, 11, 50, 1, 10, 40, 34, 29, 8, 15, 35, 40, 20, 18, 21, 53, 37, 45, 1, 15, 28, 47, 52, 30, 30, 39, 34, 30, 33, 0, 38, 37, 35, 21, 44, 42, DI
0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 1, 8, 10, 4, 7, 12, 9, 32, 24, 7, 0, 10, 13, 12, 13, 7, 19, 22, 34, 10, 12, 29, 20, 40, 46, 46, 26, 27, 33, 20, 36, 50, 46, 14, 27, 41, 24, 30, 28, 8, 43, 66, 28, 27, 46, 59, 45, 35, 19, 9, 5, 12, 26, 20, 29, 2, 0, 29, 26, 9, 5, 31, 32, 17, 54, 7, 11, 35, 18, 23, 6, 12, 28, 36, 15, 20, 17, 51, 46, 41, 2, 14, 29, 39, 55, 24, 21, 51, 19, 31, 26, 1, 29, 36, 39, 16, 52, 33, DI
0, 0, 0, 0, 0, 0, 0, 0, 32, 23, 3, 4, 13, 10, 10, 5, 19, 19, 30, 5, 0, 13, 7, 19, 6, 5, 16, 11, 36, 11, 49, 64, 35, 19, 54, 67, 27, 17, 43, 14, 11, 14, 27, 19, 15, 20, 23, 35, 33, 4, 38, 57, 38, 21, 57, 57, 43, 35, 20, 3, 9, 22, 37, 18, 10, 3, 1, 36, 23, 3, 8, 31, 33, 28, 52, 2, 7, 28, 21, 24, 7, 17, 43, 40, 32, 5, 20, 55, 29, 20, 0, 18, 48, 53, 48, 29, 25, 53, 41, 31, 7, 0, 34, 41, 33, 14, 48, 47, FE
0, 0, 1, 0, 0, 0, 0, 0, 31, 36, 2, 4, 7, 14, 9, 11, 31, 41, 35, 20, 0, 9, 11, 20, 5, 2, 31, 25, 39, 22, 46, 63, 38, 13, 58, 57, 27, 33, 40, 14, 22, 27, 20, 8, 36, 31, 20, 41, 42, 9, 34, 57, 39, 19, 53, 49, 34, 45, 20, 11, 3, 11, 28, 13, 16, 0, 0, 48, 27, 3, 7, 47, 39, 39, 55, 0, 4, 39, 36, 12, 4, 10, 14, 15, 13, 21, 13, 50, 46, 46, 0, 20, 30, 45, 52, 21, 28, 47, 38, 31, 10, 1, 31, 42, 24, 16, 60, 28, FE
0, 0, 0, 0, 0, 0, 0, 0, 29, 37, 16, 8, 16, 26, 12, 16, 40, 48, 42, 23, 4, 17, 13, 23, 14, 8, 28, 33, 30, 29, 41, 61, 48, 8, 50, 60, 41, 30, 34, 34, 13, 24, 25, 15, 20, 27, 29, 37, 41, 23, 38, 67, 37, 15, 43, 58, 47, 40, 33, 22, 10, 11, 41, 27, 15, 0, 7, 41, 33, 16, 10, 30, 45, 29, 54, 1, 9, 41, 35, 23, 12, 16, 35, 31, 25, 9, 16, 45, 37, 49, 2, 10, 36, 52, 53, 26, 29, 51, 31, 36, 26, 1, 25, 43, 20, 20, 53, 37, FE
0, 0, 0, 0, 0, 0, 0, 0, 30, 42, 4, 4, 9, 12, 24, 11, 30, 35, 34, 18, 0, 6, 10, 19, 2, 0, 23, 23, 44, 23, 49, 61, 28, 9, 56, 56, 35, 25, 37, 11, 30, 38, 19, 5, 38, 48, 25, 46, 41, 20, 24, 58, 37, 20, 44, 39, 30, 37, 30, 9, 3, 6, 36, 26, 15, 0, 1, 39, 30, 8, 5, 39, 45, 37, 63, 0, 8, 40, 39, 14, 6, 11, 9, 13, 12, 17, 11, 46, 35, 38, 0, 19, 34, 49, 54, 22, 32, 54, 36, 32, 17, 0, 33, 43, 23, 13, 50, 34, FE
0, 0, 0, 0, 0, 0, 0, 0, 32, 16, 2, 7, 5, 11, 7, 12, 14, 25, 28, 1, 0, 5, 4, 3, 0, 1, 33, 14, 33, 15, 56, 74, 8, 6, 54, 61, 54, 22, 31, 4, 12, 26, 10, 16, 15, 32, 15, 30, 33, 2, 34, 62, 12, 16, 42, 58, 36, 38, 34, 2, 4, 7, 8, 6, 19, 3, 3, 41, 30, 6, 4, 29, 23, 18, 52, 16, 4, 27, 42, 29, 3, 8, 33, 36, 11, 31, 24, 49, 34, 31, 6, 25, 63, 65, 76, 26, 40, 40, 18, 21, 23, 0, 7, 26, 8, 22, 42, 35, HA
0, 0, 1, 0, 0, 0, 0, 0, 27, 20, 0, 9, 17, 10, 11, 21, 16, 29, 40, 15, 0, 13, 20, 10, 12, 1, 31, 20, 35, 14, 52, 57, 19, 15, 32, 56, 35, 26, 33, 14, 7, 28, 29, 15, 30, 12, 42, 25, 36, 6, 60, 74, 19, 15, 62, 77, 41, 36, 37, 10, 14, 12, 32, 21, 18, 7, 4, 38, 38, 8, 7, 50, 28, 18, 49, 20, 9, 37, 28, 24, 23, 11, 39, 39, 21, 45, 28, 55, 31, 38, 6, 56, 73, 76, 81, 24, 40, 51, 31, 35, 24, 1, 22, 42, 20, 30, 53, 39, HA
0, 0, 2, 0, 0, 0, 0, 0, 32, 16, 1, 4, 5, 9, 7, 18, 23, 23, 28, 6, 0, 4, 13, 1, 1, 2, 29, 16, 34, 9, 30, 40, 7, 9, 41, 61, 40, 29, 42, 14, 16, 40, 8, 19, 24, 9, 27, 28, 37, 5, 49, 70, 14, 10, 60, 81, 31, 40, 27, 1, 15, 20, 21, 19, 12, 4, 1, 35, 26, 6, 2, 43, 21, 19, 51, 20, 7, 35, 30, 21, 15, 15, 29, 39, 11, 47, 20, 56, 34, 40, 0, 47, 65, 76, 79, 19, 41, 44, 30, 39, 33, 0, 19, 35, 13, 24, 51, 42, HA
0, 0, 0, 0, 0, 0, 0, 0, 49, 29, 0, 4, 7, 11, 8, 14, 30, 46, 37, 17, 0, 2, 7, 8, 2, 3, 20, 35, 31, 30, 53, 70, 17, 7, 46, 63, 50, 34, 45, 11, 10, 20, 13, 12, 16, 26, 22, 32, 41, 11, 27, 47, 22, 15, 40, 45, 39, 41, 30, 11, 4, 9, 30, 11, 21, 0, 1, 40, 31, 13, 13, 22, 46, 13, 56, 3, 4, 44, 31, 43, 7, 7, 29, 30, 9, 8, 12, 66, 41, 42, 7, 13, 48, 61, 61, 19, 43, 49, 22, 41, 44, 0, 7, 28, 11, 15, 70, 37, NE
0, 0, 1, 0, 0, 0, 0, 0, 27, 22, 0, 4, 0, 5, 3, 8, 21, 52, 28, 8, 0, 0, 0, 1, 0, 0, 16, 24, 30, 23, 53, 73, 10, 0, 51, 59, 50, 22, 37, 10, 10, 15, 2, 5, 9, 20, 13, 35, 36, 9, 32, 52, 20, 11, 49, 50, 43, 42, 26, 3, 2, 9, 16, 8, 11, 0, 0, 40, 24, 4, 3, 20, 37, 19, 58, 0, 5, 38, 20, 18, 5, 0, 32, 30, 10, 7, 8, 52, 44, 36, 5, 18, 47, 62, 55, 8, 36, 57, 51, 40, 26, 0, 8, 39, 4, 10, 57, 58, NE
0, 0, 0, 0, 0, 0, 0, 0, 37, 25, 1, 3, 7, 9, 14, 18, 24, 28, 42, 9, 0, 5, 10, 5, 3, 3, 18, 29, 44, 30, 47, 69, 22, 8, 53, 62, 53, 34, 40, 17, 4, 18, 15, 16, 13, 28, 17, 45, 39, 14, 32, 54, 41, 18, 41, 50, 46, 35, 39, 10, 7, 17, 27, 18, 28, 3, 4, 29, 31, 10, 9, 25, 47, 16, 60, 5, 5, 38, 42, 30, 6, 12, 34, 35, 17, 2, 13, 52, 37, 36, 7, 14, 42, 60, 57, 26, 28, 49, 38, 29, 45, 0, 7, 35, 13, 17, 48, 32, NE
0, 0, 0, 0, 0, 0, 0, 0, 30, 38, 3, 9, 15, 23, 7, 22, 17, 36, 39, 16, 1, 16, 11, 25, 11, 6, 25, 17, 42, 21, 45, 59, 48, 16, 49, 61, 39, 25, 36, 20, 6, 25, 27, 22, 14, 12, 25, 38, 36, 15, 39, 56, 27, 26, 45, 66, 43, 35, 27, 13, 7, 8, 29, 19, 14, 2, 0, 40, 28, 16, 15, 38, 51, 25, 58, 0, 5, 38, 28, 25, 7, 9, 20, 24, 9, 2, 14, 44, 40, 40, 4, 18, 50, 60, 61, 17, 36, 54, 39, 24, 32, 0, 10, 43, 13, 19, 50, 41, SA
0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 3, 7, 13, 15, 6, 4, 13, 32, 36, 7, 0, 7, 9, 22, 16, 10, 31, 24, 26, 16, 35, 66, 57, 23, 58, 54, 32, 16, 33, 18, 6, 15, 30, 22, 12, 16, 32, 25, 41, 3, 44, 60, 24, 23, 48, 73, 45, 33, 23, 4, 10, 4, 24, 18, 21, 6, 7, 38, 14, 1, 7, 31, 45, 24, 65, 2, 4, 33, 28, 17, 7, 13, 37, 36, 19, 1, 6, 52, 40, 34, 0, 29, 47, 61, 44, 27, 15, 61, 37, 43, 24, 5, 11, 19, 11, 11, 52, 37, SA
0, 0, 0, 0, 0, 0, 0, 0, 27, 33, 0, 3, 11, 5, 8, 11, 15, 47, 42, 34, 0, 1, 3, 4, 2, 8, 3, 38, 34, 43, 53, 64, 12, 6, 47, 57, 47, 26, 36, 24, 21, 34, 7, 7, 20, 49, 19, 36, 42, 11, 22, 45, 33, 16, 42, 42, 34, 42, 25, 15, 2, 10, 14, 7, 18, 7, 0, 40, 30, 11, 5, 5, 48, 18, 41, 0, 4, 44, 31, 38, 0, 4, 26, 23, 19, 7, 8, 44, 36, 31, 10, 1, 17, 49, 29, 10, 31, 29, 28, 30, 30, 0, 13, 22, 27, 6, 47, 39, SU
0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 1, 8, 8, 14, 14, 13, 22, 32, 38, 26, 9, 1, 6, 11, 6, 21, 12, 37, 35, 29, 47, 64, 15, 11, 51, 50, 49, 28, 36, 21, 30, 37, 14, 18, 27, 48, 23, 38, 21, 20, 30, 53, 32, 22, 41, 39, 29, 48, 24, 18, 8, 7, 25, 11, 25, 0, 3, 45, 34, 17, 9, 16, 56, 28, 56, 0, 13, 42, 38, 37, 5, 4, 14, 18, 9, 10, 18, 59, 37, 23, 20, 28, 35, 44, 61, 29, 47, 31, 28, 29, 39, 0, 13, 13, 16, 18, 51, 40, SU
0, 0, 0, 0, 0, 0, 0, 0, 29, 34, 2, 12, 13, 17, 25, 23, 13, 47, 37, 14, 14, 16, 10, 16, 14, 29, 17, 20, 35, 23, 39, 55, 20, 11, 39, 37, 47, 34, 38, 23, 27, 36, 23, 13, 27, 47, 27, 46, 40, 21, 27, 50, 47, 25, 35, 57, 46, 38, 41, 17, 8, 17, 26, 14, 21, 0, 5, 32, 42, 16, 11, 3, 47, 17, 45, 1, 6, 25, 50, 26, 4, 8, 30, 34, 22, 8, 8, 58, 51, 43, 12, 6, 19, 42, 31, 22, 27, 60, 38, 30, 30, 1, 23, 25, 35, 16, 48, 48, SU
0, 0, 0, 0, 0, 0, 0, 0, 36, 11, 21, 17, 25, 39, 16, 11, 6, 22, 16, 16, 32, 6, 39, 31, 0, 5, 12, 35, 21, 23, 1, 42, 38, 38, 19, 25, 12, 42, 31, 6, 44, 68, 74, 32, 79, 76, 45, 15, 28, 11, 59, 54, 70, 25, 30, 57, 53, 6, 29, 0, 10, 8, 35, 43, 16, 13, 10, 22, 27, 3, 2, 2, 69, 23, 46, 2, 8, 20, 27, 3, 4, 13, 28, 54, 14, 11, 1, 26, 17, 0, 26, 39, 51, 57, 48, 36, 21, 36, 0, 12, 30, 27, 34, 25, 17, 27, 25, 29, AN
0, 0, 0, 0, 0, 0, 0, 0, 42, 22, 22, 37, 28, 49, 18, 14, 11, 35, 20, 23, 39, 3, 26, 34, 0, 8, 8, 49, 15, 20, 1, 43, 30, 48, 15, 37, 17, 42, 29, 15, 51, 72, 60, 35, 72, 84, 47, 23, 30, 15, 57, 63, 54, 29, 42, 54, 46, 19, 30, 1, 24, 13, 26, 49, 25, 26, 25, 15, 31, 2, 3, 5, 66, 8, 56, 1, 4, 29, 22, 8, 7, 18, 26, 57, 17, 8, 6, 41, 21, 1, 27, 43, 54, 54, 61, 38, 14, 45, 7, 8, 28, 24, 28, 27, 22, 24, 32, 10, AN
0, 0, 0, 0, 0, 0, 0, 0, 27, 37, 24, 27, 28, 32, 18, 26, 21, 38, 30, 44, 41, 12, 42, 24, 8, 28, 21, 51, 32, 42, 33, 37, 13, 3, 22, 45, 34, 47, 48, 43, 32, 61, 67, 14, 60, 69, 33, 43, 23, 27, 44, 78, 56, 33, 42, 71, 34, 26, 41, 17, 5, 12, 34, 53, 30, 11, 12, 33, 37, 17, 6, 9, 54, 38, 41, 1, 5, 35, 32, 11, 5, 7, 21, 32, 9, 7, 3, 44, 9, 30, 8, 23, 42, 42, 38, 18, 19, 33, 0, 21, 36, 12, 21, 34, 9, 16, 40, 44, FE
0, 0, 0, 0, 0, 0, 0, 0, 36, 12, 26, 11, 22, 31, 8, 11, 12, 28, 14, 25, 33, 4, 43, 2, 0, 19, 13, 40, 23, 34, 33, 20, 8, 2, 8, 47, 34, 50, 44, 23, 41, 78, 64, 8, 76, 66, 36, 39, 35, 12, 62, 77, 68, 24, 39, 72, 38, 18, 37, 5, 8, 7, 54, 30, 18, 6, 12, 27, 31, 14, 6, 4, 61, 32, 35, 0, 6, 34, 31, 0, 3, 2, 29, 38, 10, 4, 0, 26, 16, 16, 7, 6, 43, 52, 51, 13, 16, 22, 0, 26, 33, 4, 11, 42, 23, 14, 24, 38, FE
0, 0, 1, 0, 0, 0, 0, 0, 27, 23, 22, 24, 18, 40, 12, 10, 25, 25, 24, 35, 34, 3, 22, 11, 1, 6, 1, 48, 37, 33, 2, 10, 2, 3, 1, 27, 27, 50, 52, 23, 44, 76, 74, 23, 58, 62, 28, 42, 30, 13, 37, 54, 49, 29, 44, 55, 49, 23, 42, 2, 6, 2, 30, 33, 40, 2, 7, 26, 34, 4, 1, 21, 61, 34, 58, 28, 0, 26, 40, 6, 7, 28, 31, 58, 37, 47, 5, 29, 18, 5, 39, 46, 73, 74, 72, 52, 27, 36, 0, 18, 42, 7, 4, 1, 13, 20, 34, 22, HA
0, 0, 0, 0, 0, 0, 0, 0, 37, 22, 29, 36, 21, 45, 14, 11, 21, 33, 27, 25, 41, 7, 29, 12, 0, 9, 8, 50, 26, 30, 4, 14, 5, 4, 0, 23, 18, 51, 49, 21, 37, 58, 64, 16, 65, 64, 30, 38, 28, 19, 54, 62, 66, 23, 52, 63, 51, 28, 41, 8, 14, 5, 26, 51, 20, 2, 11, 27, 36, 9, 4, 18, 72, 11, 56, 22, 1, 31, 41, 8, 4, 21, 6, 54, 21, 45, 5, 33, 13, 15, 34, 35, 81, 81, 73, 29, 32, 39, 0, 21, 43, 3, 6, 9, 5, 28, 34, 31, HA
0, 0, 0, 0, 0, 0, 0, 0, 38, 18, 28, 25, 21, 44, 24, 12, 31, 26, 25, 27, 39, 11, 34, 2, 3, 9, 7, 39, 20, 18, 1, 16, 10, 6, 4, 29, 15, 46, 37, 13, 46, 75, 77, 9, 80, 63, 29, 39, 41, 12, 65, 72, 68, 29, 54, 72, 57, 25, 18, 3, 10, 10, 49, 41, 31, 7, 21, 29, 35, 0, 7, 9, 60, 31, 50, 2, 10, 34, 22, 8, 8, 11, 34, 39, 14, 5, 2, 44, 36, 1, 3, 21, 51, 43, 44, 26, 2, 29, 6, 13, 15, 11, 25, 38, 19, 25, 2, 27, NE
0, 0, 0, 0, 0, 0, 0, 0, 32, 16, 20, 19, 16, 40, 14, 9, 23, 27, 16, 23, 33, 9, 33, 3, 0, 5, 5, 39, 30, 25, 4, 19, 6, 2, 2, 29, 18, 44, 43, 5, 43, 73, 79, 8, 82, 60, 30, 35, 37, 9, 58, 61, 67, 32, 49, 70, 57, 21, 34, 0, 6, 3, 56, 36, 22, 7, 11, 26, 31, 8, 7, 8, 63, 47, 38, 0, 8, 33, 28, 8, 3, 12, 31, 24, 9, 4, 2, 35, 28, 11, 3, 15, 50, 39, 37, 22, 0, 28, 0, 22, 11, 15, 24, 36, 15, 21, 4, 22, NE
0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 21, 36, 25, 44, 31, 7, 26, 31, 21, 36, 31, 19, 37, 20, 4, 18, 5, 50, 31, 33, 2, 38, 13, 35, 28, 44, 11, 53, 49, 15, 34, 74, 65, 41, 60, 43, 20, 39, 27, 6, 53, 55, 48, 36, 39, 59, 46, 32, 37, 0, 7, 11, 27, 61, 30, 6, 9, 25, 29, 11, 0, 1, 60, 40, 52, 0, 1, 39, 39, 2, 2, 18, 10, 24, 14, 20, 1, 34, 23, 6, 18, 28, 47, 56, 46, 19, 19, 36, 0, 17, 39, 15, 8, 29, 6, 23, 40, 15, SA
0, 0, 0, 0, 0, 0, 0, 0, 31, 18, 25, 21, 32, 49, 27, 15, 10, 18, 19, 35, 26, 22, 51, 12, 7, 14, 14, 37, 32, 31, 4, 34, 28, 19, 29, 32, 7, 41, 32, 34, 35, 68, 74, 40, 64, 57, 27, 29, 33, 11, 49, 55, 68, 27, 43, 55, 43, 19, 27, 8, 15, 6, 53, 49, 14, 8, 19, 29, 25, 11, 4, 12, 67, 35, 44, 2, 2, 35, 17, 22, 14, 18, 19, 42, 26, 33, 2, 29, 0, 29, 44, 35, 49, 64, 57, 32, 26, 21, 0, 28, 35, 19, 34, 43, 12, 16, 36, 35, SA
0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 4, 5, 0, 0, 1, 3, 16, 25, 24, 18, 8, 21, 2, 0, 10, 7, 11, 25, 26, 15, 14, 24, 6, 10, 9, 8, 13, 33, 15, 35, 59, 51, 27, 23, 43, 51, 38, 52, 43, 43, 46, 51, 71, 43, 56, 58, 39, 56, 33, 49, 9, 12, 62, 34, 24, 18, 10, 68, 14, 62, 7, 36, 70, 15, 52, 17, 29, 48, 0, 42, 44, 18, 40, 45, 39, 17, 42, 15, 0, 35, 49, 40, 61, 48, 43, 45, 27, 7, 0, 7, 38, 32, 23, 15, 31, 37, 29, 10, AN
